Temperature,Year,Month,Country
29.130072,1902,6,IND
27.02959,1902,7,IND
26.775381,1902,8,IND
25.67482,1902,9,IND
24.091259,1902,10,IND
19.996952,1902,11,IND
16.914434,1902,12,IND
16.693985,1903,1,IND
18.109943,1903,2,IND
22.094227,1903,3,IND
26.503849,1903,4,IND
28.897755,1903,5,IND
29.413311,1903,6,IND
27.438894,1903,7,IND
26.100962,1903,8,IND
25.984121,1903,9,IND
24.038652,1903,10,IND
19.4668,1903,11,IND
16.473858,1903,12,IND
16.481796,1904,1,IND
18.64507,1904,2,IND
22.634644,1904,3,IND
27.409061,1904,4,IND
28.731195,1904,5,IND
28.369125,1904,6,IND
26.351965,1904,7,IND
26.060785,1904,8,IND
25.76704,1904,9,IND
24.186687,1904,10,IND
19.770008,1904,11,IND
17.071692,1904,12,IND
15.624619,1905,1,IND
16.5826,1905,2,IND
21.11708,1905,3,IND
25.048595,1905,4,IND
29.291739,1905,5,IND
29.749079,1905,6,IND
27.077305,1905,7,IND
26.41636,1905,8,IND
25.995188,1905,9,IND
24.457659,1905,10,IND
20.901043,1905,11,IND
16.932398,1905,12,IND
16.172815,1906,1,IND
17.829271,1906,2,IND
21.746271,1906,3,IND
27.106014,1906,4,IND
30.18011,1906,5,IND
28.480274,1906,6,IND
26.94186,1906,7,IND
26.044586,1906,8,IND
25.697033,1906,9,IND
24.274418,1906,10,IND
20.85886,1906,11,IND
17.763994,1906,12,IND
17.666882,1907,1,IND
18.007298,1907,2,IND
21.556055,1907,3,IND
25.445229,1907,4,IND
28.309544,1907,5,IND
28.536648,1907,6,IND
27.492863,1907,7,IND
25.597433,1907,8,IND
26.083319,1907,9,IND
24.632158,1907,10,IND
20.904812,1907,11,IND
16.651724,1907,12,IND
16.363913,1908,1,IND
18.646914,1908,2,IND
22.551804,1908,3,IND
27.989014,1908,4,IND
29.270168,1908,5,IND
29.409784,1908,6,IND
26.326061,1908,7,IND
25.597996,1908,8,IND
25.610504,1908,9,IND
24.073215,1908,10,IND
19.759102,1908,11,IND
16.327587,1908,12,IND
16.735044,1909,1,IND
18.332237,1909,2,IND
23.563593,1909,3,IND
25.79623,1909,4,IND
28.91219,1909,5,IND
27.838812,1909,6,IND
26.059902,1909,7,IND
25.818283,1909,8,IND
25.426464,1909,9,IND
24.177946,1909,10,IND
20.996952,1909,11,IND
17.281395,1909,12,IND
16.61179,1910,1,IND
18.579151,1910,2,IND
22.888693,1910,3,IND
26.726786,1910,4,IND
29.263031,1910,5,IND
28.0664,1910,6,IND
26.410587,1910,7,IND
25.944265,1910,8,IND
25.697193,1910,9,IND
23.61604,1910,10,IND
19.14996,1910,11,IND
16.331997,1910,12,IND
17.387169,1911,1,IND
18.269285,1911,2,IND
21.756777,1911,3,IND
26.759262,1911,4,IND
29.824299,1911,5,IND
28.20866,1911,6,IND
27.602808,1911,7,IND
26.240417,1911,8,IND
25.744507,1911,9,IND
24.340418,1911,10,IND
19.943785,1911,11,IND
17.072012,1911,12,IND
17.025661,1912,1,IND
19.602406,1912,2,IND
22.87907,1912,3,IND
26.733683,1912,4,IND
29.510025,1912,5,IND
29.726141,1912,6,IND
26.907938,1912,7,IND
25.929352,1912,8,IND
25.57458,1912,9,IND
24.197754,1912,10,IND
19.652525,1912,11,IND
16.637691,1912,12,IND
16.569607,1913,1,IND
18.767681,1913,2,IND
21.65806,1913,3,IND
27.578909,1913,4,IND
28.508099,1913,5,IND
27.634161,1913,6,IND
26.563272,1913,7,IND
26.180353,1913,8,IND
26.095348,1913,9,IND
24.389256,1913,10,IND
19.880112,1913,11,IND
16.990297,1913,12,IND
17.374258,1914,1,IND
18.756855,1914,2,IND
22.47057,1914,3,IND
26.20345,1914,4,IND
29.185324,1914,5,IND
28.614756,1914,6,IND
26.557499,1914,7,IND
25.920208,1914,8,IND
25.877544,1914,9,IND
23.67931,1914,10,IND
20.722454,1914,11,IND
17.124138,1914,12,IND
16.840816,1915,1,IND
18.110584,1915,2,IND
22.568645,1915,3,IND
26.787008,1915,4,IND
29.892782,1915,5,IND
29.330072,1915,6,IND
27.450039,1915,7,IND
26.513153,1915,8,IND
26.352365,1915,9,IND
25.325823,1915,10,IND
21.32951,1915,11,IND
17.117962,1915,12,IND
16.95838,1916,1,IND
18.473616,1916,2,IND
24.351404,1916,3,IND
27.576746,1916,4,IND
29.48797,1916,5,IND
27.657578,1916,6,IND
26.792301,1916,7,IND
26.077785,1916,8,IND
25.818203,1916,9,IND
24.11604,1916,10,IND
19.802166,1916,11,IND
16.252926,1916,12,IND
16.605133,1917,1,IND
18.552446,1917,2,IND
22.131275,1917,3,IND
25.43665,1917,4,IND
27.803207,1917,5,IND
27.603048,1917,6,IND
26.47987,1917,7,IND
25.969288,1917,8,IND
25.193264,1917,9,IND
23.51267,1917,10,IND
19.514114,1917,11,IND
16.684362,1917,12,IND
15.704892,1918,1,IND
18.641539,1918,2,IND
22.710424,1918,3,IND
25.759182,1918,4,IND
29.127026,1918,5,IND
27.659424,1918,6,IND
27.787891,1918,7,IND
26.40746,1918,8,IND
26.118042,1918,9,IND
24.553808,1918,10,IND
20.759743,1918,11,IND
16.744347,1918,12,IND
17.14507,1919,1,IND
18.419327,1919,2,IND
23.2,1919,3,IND
26.516598,1919,4,IND
28.980433,1919,5,IND
28.641378,1919,6,IND
26.638813,1919,7,IND
26.14619,1919,8,IND
25.642422,1919,9,IND
24.01243,1919,10,IND
20.508661,1919,11,IND
16.871933,1919,12,IND
17.110584,1920,1,IND
18.334723,1920,2,IND
22.865917,1920,3,IND
26.568485,1920,4,IND
27.934162,1920,5,IND
28.586288,1920,6,IND
26.764957,1920,7,IND
26.220928,1920,8,IND
26.435205,1920,9,IND
25.02895,1920,10,IND
20.939615,1920,11,IND
17.32935,1920,12,IND
17.391098,1921,1,IND
18.33697,1921,2,IND
24.52927,1921,3,IND
28.022614,1921,4,IND
30.736729,1921,5,IND
28.742422,1921,6,IND
27.31251,1921,7,IND
25.933279,1921,8,IND
25.482117,1921,9,IND
23.525822,1921,10,IND
19.759262,1921,11,IND
17.634243,1921,12,IND
16.668804,1922,1,IND
19.40762,1922,2,IND
23.870892,1922,3,IND
27.709301,1922,4,IND
29.735525,1922,5,IND
28.390377,1922,6,IND
26.761908,1922,7,IND
26.110346,1922,8,IND
25.59166,1922,9,IND
23.744026,1922,10,IND
20.306335,1922,11,IND
16.5668,1922,12,IND
16.751724,1923,1,IND
18.143063,1923,2,IND
23.20818,1923,3,IND
27.409704,1923,4,IND
29.147394,1923,5,IND
30.201202,1923,6,IND
26.641861,1923,7,IND
25.96247,1923,8,IND
25.80305,1923,9,IND
23.683239,1923,10,IND
20.243866,1923,11,IND
17.482117,1923,12,IND
16.711868,1924,1,IND
19.122133,1924,2,IND
24.368965,1924,3,IND
27.953247,1924,4,IND
28.751083,1924,5,IND
29.987171,1924,6,IND
27.036327,1924,7,IND
26.294546,1924,8,IND
25.38324,1924,9,IND
24.055252,1924,10,IND
19.799118,1924,11,IND
17.186687,1924,12,IND
15.607297,1925,1,IND
17.646511,1925,2,IND
23.318363,1925,3,IND
27.898556,1925,4,IND
28.534565,1925,5,IND
27.864635,1925,6,IND
26.196712,1925,7,IND
26.298237,1925,8,IND
26.10818,1925,9,IND
24.485165,1925,10,IND
20.2332,1925,11,IND
16.956295,1925,12,IND
17.125982,1926,1,IND
19.75469,1926,2,IND
22.549719,1926,3,IND
25.394146,1926,4,IND
28.479471,1926,5,IND
30.331594,1926,6,IND
27.295507,1926,7,IND
26.247074,1926,8,IND
25.739054,1926,9,IND
24.01724,1926,10,IND
19.21644,1926,11,IND
17.141861,1926,12,IND
16.52855,1927,1,IND
18.21307,1927,2,IND
22.402727,1927,3,IND
26.963755,1927,4,IND
28.881556,1927,5,IND
28.831274,1927,6,IND
26.650843,1927,7,IND
25.929672,1927,8,IND
25.942984,1927,9,IND
24.30842,1927,10,IND
19.655973,1927,11,IND
17.666882,1927,12,IND
16.835926,1928,1,IND
19.077387,1928,2,IND
23.235846,1928,3,IND
27.046753,1928,4,IND
29.968563,1928,5,IND
28.677866,1928,6,IND
26.778667,1928,7,IND
26.534643,1928,8,IND
26.10401,1928,9,IND
24.564396,1928,10,IND
20.580833,1928,11,IND
17.19952,1928,12,IND
16.661907,1929,1,IND
17.939295,1929,2,IND
23.897755,1929,3,IND
27.061829,1929,4,IND
29.90802,1929,5,IND
28.722214,1929,6,IND
26.72887,1929,7,IND
25.948675,1929,8,IND
26.190456,1929,9,IND
23.910986,1929,10,IND
20.494547,1929,11,IND
16.718925,1929,12,IND
16.217001,1930,1,IND
18.13296,1930,2,IND
23.355974,1930,3,IND
26.667202,1930,4,IND
29.229351,1930,5,IND
28.677866,1930,6,IND
26.450602,1930,7,IND
26.076664,1930,8,IND
26.148596,1930,9,IND
24.413954,1930,10,IND
19.87081,1930,11,IND
17.297754,1930,12,IND
17.59599,1931,1,IND
18.41644,1931,2,IND
22.841219,1931,3,IND
28.05397,1931,4,IND
29.568563,1931,5,IND
29.71171,1931,6,IND
26.851887,1931,7,IND
26.620691,1931,8,IND
25.765598,1931,9,IND
24.15846,1931,10,IND
20.092302,1931,11,IND
17.41676,1931,12,IND
17.388933,1932,1,IND
18.010023,1932,2,IND
23.156134,1932,3,IND
27.103527,1932,4,IND
28.919407,1932,5,IND
29.341457,1932,6,IND
26.82069,1932,7,IND
26.19222,1932,8,IND
26.076344,1932,9,IND
24.69599,1932,10,IND
20.605934,1932,11,IND
17.165277,1932,12,IND
16.085726,1933,1,IND
19.26624,1933,2,IND
23.163593,1933,3,IND
26.045551,1933,4,IND
27.898556,1933,5,IND
28.068485,1933,6,IND
26.702005,1933,7,IND
25.741138,1933,8,IND
25.53304,1933,9,IND
24,1933,10,IND
20.416279,1933,11,IND
17.373857,1933,12,IND
15.883481,1934,1,IND
19.186607,1934,2,IND
22.59952,1934,3,IND
27.236729,1934,4,IND
29.279713,1934,5,IND
28.569286,1934,6,IND
26.67554,1934,7,IND
25.958622,1934,8,IND
26.033442,1934,9,IND
23.817322,1934,10,IND
19.681877,1934,11,IND
17.277466,1934,12,IND
15.774178,1935,1,IND
18.870089,1935,2,IND
23.122293,1935,3,IND
25.486607,1935,4,IND
29.985485,1935,5,IND
29.386847,1935,6,IND
26.623495,1935,7,IND
25.837772,1935,8,IND
25.510666,1935,9,IND
24.182838,1935,10,IND
20.299519,1935,11,IND
17.253328,1935,12,IND
16.503448,1936,1,IND
18.649158,1936,2,IND
22.84988,1936,3,IND
26.769367,1936,4,IND
29.82486,1936,5,IND
27.375061,1936,6,IND
26.563833,1936,7,IND
26.079391,1936,8,IND
25.979391,1936,9,IND
24.18765,1936,10,IND
20.807217,1936,11,IND
17.265598,1936,12,IND
15.995669,1937,1,IND
19.038412,1937,2,IND
22.417002,1937,3,IND
26.053247,1937,4,IND
29.19134,1937,5,IND
29.128147,1937,6,IND
26.569126,1937,7,IND
26.368647,1937,8,IND
26.085245,1937,9,IND
23.751163,1937,10,IND
20.172733,1937,11,IND
16.63368,1937,12,IND
17.1332,1938,1,IND
17.809864,1938,2,IND
24.018764,1938,3,IND
27.753408,1938,4,IND
29.668003,1938,5,IND
27.323496,1938,6,IND
26.517721,1938,7,IND
26.320047,1938,8,IND
26.17538,1938,9,IND
24.31243,1938,10,IND
19.357899,1938,11,IND
17.144909,1938,12,IND
17.234161,1939,1,IND
18.946032,1939,2,IND
21.857658,1939,3,IND
26.517563,1939,4,IND
29.801044,1939,5,IND
28.546833,1939,6,IND
26.59968,1939,7,IND
26.518524,1939,8,IND
25.929028,1939,9,IND
24.563913,1939,10,IND
20.13729,1939,11,IND
17.414114,1939,12,IND
16.571371,1940,1,IND
18.832077,1940,2,IND
21.75405,1940,3,IND
26.517643,1940,4,IND
29.372253,1940,5,IND
28.92117,1940,6,IND
26.741861,1940,7,IND
26.0336,1940,8,IND
25.916199,1940,9,IND
24.594788,1940,10,IND
21.131035,1940,11,IND
17.35028,1940,12,IND
16.801043,1941,1,IND
19.46696,1941,2,IND
24.53336,1941,3,IND
28.464153,1941,4,IND
30.024939,1941,5,IND
28.692621,1941,6,IND
27.296473,1941,7,IND
26.808498,1941,8,IND
26.29655,1941,9,IND
25.197033,1941,10,IND
20.526705,1941,11,IND
18.336327,1941,12,IND
16.585566,1942,1,IND
19.207458,1942,2,IND
23.945148,1942,3,IND
27.621893,1942,4,IND
29.94202,1942,5,IND
29.61716,1942,6,IND
26.532879,1942,7,IND
25.975943,1942,8,IND
25.627264,1942,9,IND
24.277306,1942,10,IND
20.747313,1942,11,IND
17.11684,1942,12,IND
17.361267,1943,1,IND
18.345709,1943,2,IND
23.450039,1943,3,IND
26.072012,1943,4,IND
29.307617,1943,5,IND
28.28725,1943,6,IND
26.569286,1943,7,IND
25.786205,1943,8,IND
25.915075,1943,9,IND
24.015718,1943,10,IND
20.924297,1943,11,IND
17.45469,1943,12,IND
16.582438,1944,1,IND
18.246191,1944,2,IND
22.2506,1944,3,IND
26.01716,1944,4,IND
30.132156,1944,5,IND
28.93657,1944,6,IND
26.621012,1944,7,IND
26.284763,1944,8,IND
25.865519,1944,9,IND
24.052044,1944,10,IND
20.502085,1944,11,IND
17.95373,1944,12,IND
15.780111,1945,1,IND
18.10465,1945,2,IND
23.370169,1945,3,IND
26.063755,1945,4,IND
29.20465,1945,5,IND
29.23288,1945,6,IND
26.679392,1945,7,IND
26.424297,1945,8,IND
25.871933,1945,9,IND
23.788052,1945,10,IND
19.87145,1945,11,IND
16.272734,1945,12,IND
16.922215,1946,1,IND
19.788132,1946,2,IND
23.189415,1946,3,IND
27.176342,1946,4,IND
29.14563,1946,5,IND
28.342422,1946,6,IND
26.680353,1946,7,IND
26.19575,1946,8,IND
26.039776,1946,9,IND
24.639214,1946,10,IND
20.532478,1946,11,IND
17.750523,1946,12,IND
16.598797,1947,1,IND
18.9668,1947,2,IND
23.756374,1947,3,IND
27.75774,1947,4,IND
29.963032,1947,5,IND
29.652685,1947,6,IND
26.975702,1947,7,IND
26.66985,1947,8,IND
25.773777,1947,9,IND
23.433521,1947,10,IND
20.676342,1947,11,IND
17.525822,1947,12,IND
17.053648,1948,1,IND
18.717564,1948,2,IND
22.689976,1948,3,IND
27.67009,1948,4,IND
29.938654,1948,5,IND
29.293827,1948,6,IND
26.938654,1948,7,IND
26.09166,1948,8,IND
25.889734,1948,9,IND
24.576584,1948,10,IND
20.639774,1948,11,IND
16.767443,1948,12,IND
17.511307,1949,1,IND
18.60361,1949,2,IND
23.538572,1949,3,IND
27.181234,1949,4,IND
29.235363,1949,5,IND
28.661026,1949,6,IND
26.72959,1949,7,IND
26.298237,1949,8,IND
26.085083,1949,9,IND
24.465918,1949,10,IND
19.540337,1949,11,IND
16.571371,1949,12,IND
17.097593,1950,1,IND
17.853489,1950,2,IND
22.388372,1950,3,IND
26.682598,1950,4,IND
29.585644,1950,5,IND
28.753887,1950,6,IND
26.442423,1950,7,IND
26.149319,1950,8,IND
25.645147,1950,9,IND
23.891178,1950,10,IND
19.634243,1950,11,IND
16.615236,1950,12,IND
16.128468,1951,1,IND
18.493023,1951,2,IND
23.10401,1951,3,IND
25.95365,1951,4,IND
29.209705,1951,5,IND
28.714996,1951,6,IND
27.27177,1951,7,IND
26.427586,1951,8,IND
26.42927,1951,9,IND
25.725742,1951,10,IND
21.276424,1951,11,IND
17.47113,1951,12,IND
17.409624,1952,1,IND
20.102005,1952,2,IND
22.780434,1952,3,IND
27.66239,1952,4,IND
29.679392,1952,5,IND
28.955975,1952,6,IND
26.945068,1952,7,IND
25.950281,1952,8,IND
26.102005,1952,9,IND
24.585405,1952,10,IND
20.169527,1952,11,IND
17.76672,1952,12,IND
16.462872,1953,1,IND
20.226063,1953,2,IND
25.195349,1953,3,IND
27.56608,1953,4,IND
30.142984,1953,5,IND
29.523737,1953,6,IND
26.932638,1953,7,IND
26.12173,1953,8,IND
26.011627,1953,9,IND
24.266079,1953,10,IND
20.188694,1953,11,IND
18.206335,1953,12,IND
16.047794,1954,1,IND
19.847713,1954,2,IND
23.431114,1954,3,IND
27.919006,1954,4,IND
30.234003,1954,5,IND
28.990137,1954,6,IND
26.777225,1954,7,IND
26.410587,1954,8,IND
25.689175,1954,9,IND
23.070408,1954,10,IND
19.782919,1954,11,IND
17.257978,1954,12,IND
16.806656,1955,1,IND
19.4174,1955,2,IND
24.31307,1955,3,IND
26.209864,1955,4,IND
28.884363,1955,5,IND
28.852926,1955,6,IND
26.822292,1955,7,IND
25.89559,1955,8,IND
25.8591,1955,9,IND
23.893745,1955,10,IND
19.719326,1955,11,IND
17.097754,1955,12,IND
16.757578,1956,1,IND
18.654612,1956,2,IND
23.70361,1956,3,IND
27.741459,1956,4,IND
29.850842,1956,5,IND
27.840418,1956,6,IND
25.903128,1956,7,IND
25.822052,1956,8,IND
25.821651,1956,9,IND
23.635525,1956,10,IND
19.982998,1956,11,IND
17.398716,1956,12,IND
16.72887,1957,1,IND
17.944105,1957,2,IND
22.156616,1957,3,IND
26.46648,1957,4,IND
28.970648,1957,5,IND
28.965357,1957,6,IND
26.852528,1957,7,IND
26.27153,1957,8,IND
