Temperature,Year,Month,Country
25.891338,1957,9,IND
24.461025,1957,10,IND
21.043945,1957,11,IND
18.061749,1957,12,IND
18.027506,1958,1,IND
19.347795,1958,2,IND
23.926704,1958,3,IND
28.161749,1958,4,IND
29.70441,1958,5,IND
30.166239,1958,6,IND
26.88324,1958,7,IND
26.443705,1958,8,IND
25.843304,1958,9,IND
24.32454,1958,10,IND
21.023977,1958,11,IND
18.032478,1958,12,IND
17.02855,1959,1,IND
18.695349,1959,2,IND
23.754772,1959,3,IND
27.561026,1959,4,IND
29.535044,1959,5,IND
28.94555,1959,6,IND
26.39062,1959,7,IND
26.044989,1959,8,IND
25.753168,1959,9,IND
24.631916,1959,10,IND
20.40064,1959,11,IND
17.717642,1959,12,IND
16.644667,1960,1,IND
20.322214,1960,2,IND
22.55413,1960,3,IND
26.965435,1960,4,IND
29.476904,1960,5,IND
29.130392,1960,6,IND
26.802725,1960,7,IND
26.337688,1960,8,IND
26.205133,1960,9,IND
24.223095,1960,10,IND
20.0421,1960,11,IND
17.882359,1960,12,IND
17.300562,1961,1,IND
17.780994,1961,2,IND
24.024298,1961,3,IND
27.232798,1961,4,IND
29.268244,1961,5,IND
28.323416,1961,6,IND
26.467762,1961,7,IND
26.278269,1961,8,IND
25.723898,1961,9,IND
23.784042,1961,10,IND
19.72887,1961,11,IND
16.003689,1961,12,IND
15.684523,1962,1,IND
19.003769,1962,2,IND
22.936247,1962,3,IND
27.025822,1962,4,IND
29.09599,1962,5,IND
29.039133,1962,6,IND
27.131596,1962,7,IND
26.141861,1962,8,IND
25.64162,1962,9,IND
23.711948,1962,10,IND
20.276503,1962,11,IND
17.215878,1962,12,IND
16.193184,1963,1,IND
19.597195,1963,2,IND
22.877546,1963,3,IND
26.20401,1963,4,IND
28.621012,1963,5,IND
28.545551,1963,6,IND
27.163754,1963,7,IND
26.12847,1963,8,IND
25.875622,1963,9,IND
24.610264,1963,10,IND
21.235605,1963,11,IND
17.627106,1963,12,IND
16.110264,1964,1,IND
19.014595,1964,2,IND
24.24611,1964,3,IND
27.736486,1964,4,IND
28.948034,1964,5,IND
28.712671,1964,6,IND
26.311789,1964,7,IND
26.105854,1964,8,IND
25.703608,1964,9,IND
24.489254,1964,10,IND
19.965597,1964,11,IND
17.135685,1964,12,IND
17.489817,1965,1,IND
18.798315,1965,2,IND
22.492622,1965,3,IND
26.060307,1965,4,IND
29.100163,1965,5,IND
29.389093,1965,6,IND
26.805775,1965,7,IND
26.201365,1965,8,IND
25.85846,1965,9,IND
24.838652,1965,10,IND
21.168404,1965,11,IND
17.465197,1965,12,IND
17.2421,1966,1,IND
20.439213,1966,2,IND
23.33737,1966,3,IND
27.279633,1966,4,IND
29.501764,1966,5,IND
28.81171,1966,6,IND
27.521652,1966,7,IND
26.35445,1966,8,IND
25.83753,1966,9,IND
24.51211,1966,10,IND
21.16231,1966,11,IND
17.028149,1966,12,IND
16.327106,1967,1,IND
19.880352,1967,2,IND
22.293423,1967,3,IND
26.445148,1967,4,IND
29.215397,1967,5,IND
29.041138,1967,6,IND
26.880112,1967,7,IND
25.886206,1967,8,IND
25.62085,1967,9,IND
23.935846,1967,10,IND
20.202166,1967,11,IND
17.964634,1967,12,IND
15.961908,1968,1,IND
17.85854,1968,2,IND
22.842583,1968,3,IND
26.364796,1968,4,IND
28.822775,1968,5,IND
28.83312,1968,6,IND
26.835846,1968,7,IND
26.244024,1968,8,IND
26.473776,1968,9,IND
23.960224,1968,10,IND
20.615156,1968,11,IND
17.625422,1968,12,IND
16.653088,1969,1,IND
19.49936,1969,2,IND
24.850681,1969,3,IND
27.550442,1969,4,IND
28.93665,1969,5,IND
29.31339,1969,6,IND
26.953808,1969,7,IND
26.195108,1969,8,IND
25.828548,1969,9,IND
24.682678,1969,10,IND
21.63729,1969,11,IND
17.681395,1969,12,IND
17.040657,1970,1,IND
19.04186,1970,2,IND
23.093906,1970,3,IND
27.798477,1970,4,IND
29.855814,1970,5,IND
27.918524,1970,6,IND
26.951405,1970,7,IND
26.181477,1970,8,IND
25.806976,1970,9,IND
24.542341,1970,10,IND
19.913631,1970,11,IND
16.792864,1970,12,IND
16.388773,1971,1,IND
18.746271,1971,2,IND
22.83288,1971,3,IND
27.069366,1971,4,IND
28.260223,1971,5,IND
27.319326,1971,6,IND
26.29182,1971,7,IND
25.772253,1971,8,IND
25.857738,1971,9,IND
24.00056,1971,10,IND
19.803608,1971,11,IND
16.934402,1971,12,IND
16.7255,1972,1,IND
17.394707,1972,2,IND
23.480434,1972,3,IND
26.614594,1972,4,IND
29.658459,1972,5,IND
29.768085,1972,6,IND
27.32991,1972,7,IND
26.357336,1972,8,IND
25.931997,1972,9,IND
24.224539,1972,10,IND
20.596712,1972,11,IND
17.9502,1972,12,IND
17.019728,1973,1,IND
20.021973,1973,2,IND
23.196873,1973,3,IND
28.556055,1973,4,IND
30.023579,1973,5,IND
29.00008,1973,6,IND
26.938812,1973,7,IND
25.94627,1973,8,IND
25.852444,1973,9,IND
24.09222,1973,10,IND
20.106897,1973,11,IND
16.757818,1973,12,IND
16.176342,1974,1,IND
18.282919,1974,2,IND
24.005774,1974,3,IND
27.895187,1974,4,IND
28.960144,1974,5,IND
28.681076,1974,6,IND
26.956615,1974,7,IND
26.403448,1974,8,IND
26.287891,1974,9,IND
24.69118,1974,10,IND
20.077785,1974,11,IND
16.32542,1974,12,IND
15.881716,1975,1,IND
18.591259,1975,2,IND
22.893826,1975,3,IND
27.506094,1975,4,IND
29.66608,1975,5,IND
28.28829,1975,6,IND
26.204971,1975,7,IND
26.061346,1975,8,IND
25.409061,1975,9,IND
24.58733,1975,10,IND
19.451405,1975,11,IND
16.659985,1975,12,IND
16.577145,1976,1,IND
18.956375,1976,2,IND
23.304811,1976,3,IND
26.61203,1976,4,IND
29.038895,1976,5,IND
28.293507,1976,6,IND
26.873377,1976,7,IND
25.681314,1976,8,IND
25.566158,1976,9,IND
24.731356,1976,10,IND
21.948597,1976,11,IND
17.811949,1976,12,IND
16.576424,1977,1,IND
19.34996,1977,2,IND
24.638012,1977,3,IND
27.00738,1977,4,IND
28.1255,1977,5,IND
28.426382,1977,6,IND
26.593744,1977,7,IND
26.169367,1977,8,IND
25.815237,1977,9,IND
24.534723,1977,10,IND
22.021492,1977,11,IND
17.573616,1977,12,IND
16.121973,1978,1,IND
18.476503,1978,2,IND
22.08741,1978,3,IND
27.074337,1978,4,IND
30.146912,1978,5,IND
28.605133,1978,6,IND
26.260544,1978,7,IND
25.986609,1978,8,IND
25.707138,1978,9,IND
24.629911,1978,10,IND
21.317322,1978,11,IND
17.588694,1978,12,IND
17.330793,1979,1,IND
18.331274,1979,2,IND
22.481236,1979,3,IND
27.709223,1979,4,IND
28.90842,1979,5,IND
29.52013,1979,6,IND
27.35405,1979,7,IND
26.517002,1979,8,IND
26.323338,1979,9,IND
25.01227,1979,10,IND
22.223497,1979,11,IND
18.188374,1979,12,IND
17.122053,1980,1,IND
19.760386,1980,2,IND
23.274017,1980,3,IND
28.272573,1980,4,IND
30.21251,1980,5,IND
28.341137,1980,6,IND
26.73328,1980,7,IND
26.196793,1980,8,IND
26.326786,1980,9,IND
24.752045,1980,10,IND
21.161509,1980,11,IND
17.775621,1980,12,IND
16.676905,1981,1,IND
19.55782,1981,2,IND
22.864073,1981,3,IND
27.219889,1981,4,IND
29.210907,1981,5,IND
29.310345,1981,6,IND
26.77514,1981,7,IND
26.198877,1981,8,IND
26.255814,1981,9,IND
24.469608,1981,10,IND
20.03352,1981,11,IND
17.231676,1981,12,IND
17.489735,1982,1,IND
18.70914,1982,2,IND
22.159824,1982,3,IND
26.592062,1982,4,IND
28.472254,1982,5,IND
28.810104,1982,6,IND
27.7591,1982,7,IND
26.338974,1982,8,IND
26.14964,1982,9,IND
24.869286,1982,10,IND
20.869205,1982,11,IND
17.868244,1982,12,IND
16.524137,1983,1,IND
18.584362,1983,2,IND
22.85421,1983,3,IND
26.003208,1983,4,IND
28.815317,1983,5,IND
29.30874,1983,6,IND
27.306818,1983,7,IND
26.488934,1983,8,IND
26.159342,1983,9,IND
24.0421,1983,10,IND
19.886768,1983,11,IND
17.178349,1983,12,IND
16.643703,1984,1,IND
18.01227,1984,2,IND
24.047474,1984,3,IND
27.454212,1984,4,IND
30.338333,1984,5,IND
28.7336,1984,6,IND
26.475382,1984,7,IND
26.08717,1984,8,IND
25.340816,1984,9,IND
24.278667,1984,10,IND
19.996872,1984,11,IND
17.873938,1984,12,IND
17.151884,1985,1,IND
19.317802,1985,2,IND
24.830633,1985,3,IND
27.667362,1985,4,IND
29.690536,1985,5,IND
28.681156,1985,6,IND
26.470972,1985,7,IND
26.306255,1985,8,IND
26.129353,1985,9,IND
23.688694,1985,10,IND
20.57065,1985,11,IND
18.33729,1985,12,IND
16.75012,1986,1,IND
18.970089,1986,2,IND
23.325663,1986,3,IND
27.213633,1986,4,IND
28.862228,1986,5,IND
28.793665,1986,6,IND
26.682678,1986,7,IND
26.038895,1986,8,IND
26.219166,1986,9,IND
24.42494,1986,10,IND
21.278027,1986,11,IND
17.35381,1986,12,IND
17.082277,1987,1,IND
19.673857,1987,2,IND
23.477867,1987,3,IND
27.531116,1987,4,IND
28.464794,1987,5,IND
29.7085,1987,6,IND
27.806255,1987,7,IND
27.002325,1987,8,IND
26.925903,1987,9,IND
25.022053,1987,10,IND
21.437208,1987,11,IND
17.936007,1987,12,IND
18.018044,1988,1,IND
20.32069,1988,2,IND
23.555332,1988,3,IND
27.9004,1988,4,IND
30.314676,1988,5,IND
28.991098,1988,6,IND
26.784122,1988,7,IND
26.356537,1988,8,IND
26.493103,1988,9,IND
24.432478,1988,10,IND
20.773697,1988,11,IND
18.159582,1988,12,IND
16.328548,1989,1,IND
18.803047,1989,2,IND
22.943945,1989,3,IND
26.98019,1989,4,IND
29.705694,1989,5,IND
28.123978,1989,6,IND
26.756695,1989,7,IND
26.16271,1989,8,IND
26.107056,1989,9,IND
24.660706,1989,10,IND
21.010426,1989,11,IND
17.373056,1989,12,IND
18.166882,1990,1,IND
19.394547,1990,2,IND
22.37498,1990,3,IND
27.075302,1990,4,IND
28.67546,1990,5,IND
28.472574,1990,6,IND
26.467361,1990,7,IND
26.35381,1990,8,IND
26.08324,1990,9,IND
24.048517,1990,10,IND
21.37891,1990,11,IND
17.913713,1990,12,IND
16.416119,1991,1,IND
19.70802,1991,2,IND
23.792864,1991,3,IND
26.856537,1991,4,IND
29.615076,1991,5,IND
28.53424,1991,6,IND
27.386768,1991,7,IND
26.130314,1991,8,IND
26.205774,1991,9,IND
24.326303,1991,10,IND
20.560627,1991,11,IND
17.455334,1991,12,IND
16.63336,1992,1,IND
18.12943,1992,2,IND
23.556133,1992,3,IND
27.111065,1992,4,IND
28.923817,1992,5,IND
29.315958,1992,6,IND
27.318043,1992,7,IND
26.103527,1992,8,IND
25.725983,1992,9,IND
24.3834,1992,10,IND
20.898476,1992,11,IND
17.593906,1992,12,IND
17.078588,1993,1,IND
19.868565,1993,2,IND
22.357418,1993,3,IND
26.82109,1993,4,IND
29.594467,1993,5,IND
29.457739,1993,6,IND
27.032719,1993,7,IND
26.590057,1993,8,IND
25.947315,1993,9,IND
24.811789,1993,10,IND
21.27466,1993,11,IND
17.705212,1993,12,IND
17.704811,1994,1,IND
18.893263,1994,2,IND
24.422613,1994,3,IND
26.586767,1994,4,IND
29.891338,1994,5,IND
28.745708,1994,6,IND
26.380915,1994,7,IND
26.16985,1994,8,IND
26.057257,1994,9,IND
24.338814,1994,10,IND
20.848356,1994,11,IND
17.491741,1994,12,IND
15.860225,1995,1,IND
19.323576,1995,2,IND
22.833439,1995,3,IND
26.855413,1995,4,IND
29.415155,1995,5,IND
30.152044,1995,6,IND
27.24226,1995,7,IND
26.571293,1995,8,IND
26.285645,1995,9,IND
25.069206,1995,10,IND
21.044025,1995,11,IND
18.19599,1995,12,IND
17.539455,1996,1,IND
19.70385,1996,2,IND
24.479952,1996,3,IND
27.17049,1996,4,IND
29.643383,1996,5,IND
29.032156,1996,6,IND
27.101843,1996,7,IND
25.902487,1996,8,IND
26.321253,1996,9,IND
24.223175,1996,10,IND
20.73801,1996,11,IND
17.477707,1996,12,IND
16.444105,1997,1,IND
18.561588,1997,2,IND
23.5247,1997,3,IND
25.914997,1997,4,IND
28.60072,1997,5,IND
28.627026,1997,6,IND
27.386929,1997,7,IND
26.385244,1997,8,IND
26.10465,1997,9,IND
23.966398,1997,10,IND
21.392462,1997,11,IND
17.6749,1997,12,IND
17.16231,1998,1,IND
19.634403,1998,2,IND
22.79118,1998,3,IND
27.700562,1998,4,IND
30.299038,1998,5,IND
29.834482,1998,6,IND
27.3077,1998,7,IND
26.850521,1998,8,IND
26.506495,1998,9,IND
25.30834,1998,10,IND
21.696873,1998,11,IND
17.873537,1998,12,IND
16.638172,1999,1,IND
20.35886,1999,2,IND
24.259502,1999,3,IND
28.325903,1999,4,IND
29.060785,1999,5,IND
28.461828,1999,6,IND
26.980032,1999,7,IND
26.448355,1999,8,IND
26.317804,1999,9,IND
24.95886,1999,10,IND
21.684042,1999,11,IND
18.063993,1999,12,IND
17.696793,2000,1,IND
18.665758,2000,2,IND
22.991179,2000,3,IND
28.2409,2000,4,IND
29.310825,2000,5,IND
28.251001,2000,6,IND
26.841059,2000,7,IND
26.663992,2000,8,IND
26.228388,2000,9,IND
25.577145,2000,10,IND
21.793184,2000,11,IND
18.035366,2000,12,IND
17.090055,2001,1,IND
20.039295,2001,2,IND
23.792542,2001,3,IND
27.223898,2001,4,IND
29.59599,2001,5,IND
27.982197,2001,6,IND
26.794708,2001,7,IND
26.63769,2001,8,IND
26.898556,2001,9,IND
25.268805,2001,10,IND
21.93681,2001,11,IND
18.384441,2001,12,IND
17.238253,2002,1,IND
19.73769,2002,2,IND
24.300562,2002,3,IND
28.07819,2002,4,IND
30.29607,2002,5,IND
29.14539,2002,6,IND
27.91676,2002,7,IND
26.503448,2002,8,IND
26.088694,2002,9,IND
25.265356,2002,10,IND
21.492222,2002,11,IND
18.66287,2002,12,IND
17.275381,2003,1,IND
19.940657,2003,2,IND
23.279873,2003,3,IND
28.039373,2003,4,IND
29.665838,2003,5,IND
29.73352,2003,6,IND
27.01267,2003,7,IND
26.588053,2003,8,IND
26.163671,2003,9,IND
24.887972,2003,10,IND
21.429913,2003,11,IND
17.998556,2003,12,IND
17.047634,2004,1,IND
19.55838,2004,2,IND
25.256777,2004,3,IND
28.261347,2004,4,IND
29.34932,2004,5,IND
28.408741,2004,6,IND
27.386368,2004,7,IND
26.36608,2004,8,IND
26.70425,2004,9,IND
24.21275,2004,10,IND
21.41243,2004,11,IND
18.47073,2004,12,IND
17.294788,2005,1,IND
19.55389,2005,2,IND
24.066319,2005,3,IND
27.10738,2005,4,IND
28.994467,2005,5,IND
29.977066,2005,6,IND
26.964956,2005,7,IND
26.769688,2005,8,IND
26.402487,2005,9,IND
24.575222,2005,10,IND
20.707619,2005,11,IND
17.431675,2005,12,IND
17.577785,2006,1,IND
21.277546,2006,2,IND
23.373455,2006,3,IND
27.120691,2006,4,IND
29.625341,2006,5,IND
28.702724,2006,6,IND
27.139456,2006,7,IND
26.371052,2006,8,IND
26.450119,2006,9,IND
25.376904,2006,10,IND
21.735285,2006,11,IND
18.461988,2006,12,IND
17.4413,2007,1,IND
19.795269,2007,2,IND
23.323256,2007,3,IND
28.198797,2007,4,IND
29.542343,2007,5,IND
29.047073,2007,6,IND
27.334003,2007,7,IND
26.856054,2007,8,IND
26.586527,2007,9,IND
24.768564,2007,10,IND
21.578028,2007,11,IND
18.157578,2007,12,IND
17.209383,2008,1,IND
18.342903,2008,2,IND
24.46616,2008,3,IND
27.150202,2008,4,IND
29.344748,2008,5,IND
28.086048,2008,6,IND
26.945389,2008,7,IND
26.284122,2008,8,IND
26.270248,2008,9,IND
25.289654,2008,10,IND
21.83697,2008,11,IND
19.306656,2008,12,IND
18.423336,2009,1,IND
21.065517,2009,2,IND
24.521893,2009,3,IND
28.20898,2009,4,IND
30.007618,2009,5,IND
29.838333,2009,6,IND
27.482357,2009,7,IND
27.346272,2009,8,IND
26.779072,2009,9,IND
24.928629,2009,10,IND
21.649239,2009,11,IND
18.72903,2009,12,IND
15.905063,2010,1,IND
19.146185,2010,2,IND
24.458462,2010,3,IND
28.135645,2010,4,IND
29.252497,2010,5,IND
28.615534,2010,6,IND
26.970804,2010,7,IND
26.410955,2010,8,IND
25.731068,2010,9,IND
24.638557,2010,10,IND
21.264217,2010,11,IND
16.586546,2010,12,IND
15.341678,2011,1,IND
18.585854,2011,2,IND
22.78918,2011,3,IND
25.750626,2011,4,IND
28.726215,2011,5,IND
28.007145,2011,6,IND
26.701874,2011,7,IND
26.139252,2011,8,IND
25.703953,2011,9,IND
24.423578,2011,10,IND
20.936062,2011,11,IND
17.323439,2011,12,IND
15.347504,2012,1,IND
18.037031,2012,2,IND
22.611858,2012,3,IND
26.264425,2012,4,IND
28.903606,2012,5,IND
29.03093,2012,6,IND
26.966503,2012,7,IND
26.019764,2012,8,IND
25.63856,2012,9,IND
23.61581,2012,10,IND
19.977947,2012,11,IND
17.294521,2012,12,IND
