Temperature (C),"	Year", Month, Country
-5.77502,1960,1,USA
-4.091741,1960,2,USA
-2.3360658,1960,3,USA
5.713466,1960,4,USA
12.037165,1960,5,USA
16.829842,1960,6,USA
19.69583,1960,7,USA
18.556551,1960,8,USA
14.717575,1960,9,USA
8.262327,1960,10,USA
0.6782547,1960,11,USA
-3.6470096,1960,12,USA
-4.928153,1961,1,USA
-3.217799,1961,2,USA
-0.23071603,1961,3,USA
4.4564075,1961,4,USA
11.6875515,1961,5,USA
17.205898,1961,6,USA
19.266659,1961,7,USA
18.830431,1961,8,USA
14.058319,1961,9,USA
7.4235153,1961,10,USA
-0.17605777,1961,11,USA
-6.46963,1961,12,USA
-6.705594,1962,1,USA
-2.486127,1962,2,USA
-1.4100692,1962,3,USA
6.136188,1962,4,USA
12.308137,1962,5,USA
16.59056,1962,6,USA
19.203053,1962,7,USA
18.890865,1962,8,USA
13.859988,1962,9,USA
9.058116,1962,10,USA
1.4188771,1962,11,USA
-3.9401345,1962,12,USA
-6.68153,1963,1,USA
-3.357018,1963,2,USA
0.69749796,1963,3,USA
6.0721927,1963,4,USA
12.484419,1963,5,USA
16.602217,1963,6,USA
19.52386,1963,7,USA
18.497742,1963,8,USA
15.289991,1963,9,USA
9.890135,1963,10,USA
0.18635069,1963,11,USA
-5.013568,1963,12,USA
-5.3944063,1964,1,USA
-5.049329,1964,2,USA
-2.2243085,1964,3,USA
5.249634,1964,4,USA
11.628214,1964,5,USA
16.67567,1964,6,USA
19.947803,1964,7,USA
17.984356,1964,8,USA
14.023352,1964,9,USA
8.065989,1964,10,USA
0.8216232,1964,11,USA
-6.4289055,1964,12,USA
-5.7527666,1965,1,USA
-5.9054923,1965,2,USA
-0.74778277,1965,3,USA
6.384235,1965,4,USA
11.527136,1965,5,USA
15.834134,1965,6,USA
18.899227,1965,7,USA
17.950325,1965,8,USA
13.572111,1965,9,USA
7.2959723,1965,10,USA
2.1881204,1965,11,USA
-3.6566925,1965,12,USA
-8.033116,1966,1,USA
-5.038995,1966,2,USA
-0.8081977,1966,3,USA
4.96609,1966,4,USA
11.254882,1966,5,USA
16.75773,1966,6,USA
20.081142,1966,7,USA
17.971542,1966,8,USA
14.55838,1966,9,USA
7.2570786,1966,10,USA
1.2802889,1966,11,USA
-4.8681855,1966,12,USA
-4.662368,1967,1,USA
-4.4662733,1967,2,USA
1.3448942,1967,3,USA
6.2956266,1967,4,USA
10.896175,1967,5,USA
16.714422,1967,6,USA
19.12085,1967,7,USA
18.410496,1967,8,USA
14.260557,1967,9,USA
7.6719284,1967,10,USA
0.9616355,1967,11,USA
-4.155411,1967,12,USA
-6.125,1968,1,USA
-4.7871847,1968,2,USA
1.3493694,1968,3,USA
5.4324045,1968,4,USA
11.181957,1968,5,USA
16.743917,1968,6,USA
19.712328,1968,7,USA
18.389645,1968,8,USA
13.910782,1968,9,USA
7.9467454,1968,10,USA
0.38866967,1968,11,USA
-6.3805127,1968,12,USA
-6.940236,1969,1,USA
-4.612266,1969,2,USA
-1.7619,1969,3,USA
7.128946,1969,4,USA
12.839747,1969,5,USA
16.562206,1969,6,USA
19.555208,1969,7,USA
18.466946,1969,8,USA
15.005513,1969,9,USA
7.5507727,1969,10,USA
-0.021826688,1969,11,USA
-2.6088486,1969,12,USA
-7.977014,1970,1,USA
-2.3141172,1970,2,USA
-0.39562652,1970,3,USA
5.1718473,1970,4,USA
12.383848,1970,5,USA
16.917717,1970,6,USA
19.641823,1970,7,USA
18.998901,1970,8,USA
13.783319,1970,9,USA
6.3546786,1970,10,USA
1.0233116,1970,11,USA
-4.3983727,1970,12,USA
-8.078356,1971,1,USA
-4.9137506,1971,2,USA
-1.9980065,1971,3,USA
4.9806347,1971,4,USA
10.789381,1971,5,USA
17.41253,1971,6,USA
19.112835,1971,7,USA
18.551079,1971,8,USA
14.228479,1971,9,USA
8.247925,1971,10,USA
0.19133441,1971,11,USA
-3.7137916,1971,12,USA
-6.7893205,1972,1,USA
-5.0990644,1972,2,USA
-0.77717656,1972,3,USA
4.5877748,1972,4,USA
11.947905,1972,5,USA
16.578133,1972,6,USA
19.38629,1972,7,USA
18.866497,1972,8,USA
14.013629,1972,9,USA
7.540867,1972,10,USA
-0.19412124,1972,11,USA
-5.140582,1972,12,USA
-6.8796377,1973,1,USA
-3.883564,1973,2,USA
0.90974367,1973,3,USA
5.235781,1973,4,USA
11.592413,1973,5,USA
16.981062,1973,6,USA
19.3428,1973,7,USA
18.711615,1973,8,USA
14.42441,1973,9,USA
8.600753,1973,10,USA
0.5486778,1973,11,USA
-3.512795,1973,12,USA
-5.895525,1974,1,USA
-5.2852926,1974,2,USA
0.70825875,1974,3,USA
6.1326685,1974,4,USA
12.045973,1974,5,USA
16.659683,1974,6,USA
19.798922,1974,7,USA
18.3226,1974,8,USA
13.977359,1974,9,USA
7.3034987,1974,10,USA
0.33262816,1974,11,USA
-4.8896666,1974,12,USA
-5.917901,1975,1,USA
-4.8316317,1975,2,USA
-1.0316314,1975,3,USA
3.7319977,1975,4,USA
12.059703,1975,5,USA
16.30476,1975,6,USA
19.74046,1975,7,USA
18.396542,1975,8,USA
13.425244,1975,9,USA
7.801688,1975,10,USA
-0.3781123,1975,11,USA
-4.792738,1975,12,USA
-6.2299633,1976,1,USA
-3.1883442,1976,2,USA
0.020423109,1976,3,USA
6.1550245,1976,4,USA
11.318409,1976,5,USA
16.546848,1976,6,USA
19.312286,1976,7,USA
18.40059,1976,8,USA
14.393532,1976,9,USA
6.2150126,1976,10,USA
0.16147274,1976,11,USA
-5.1391783,1976,12,USA
-6.4931245,1977,1,USA
-1.716192,1977,2,USA
-0.10827909,1977,3,USA
6.420667,1977,4,USA
12.483686,1977,5,USA
17.652462,1977,6,USA
20.20779,1977,7,USA
19.268654,1977,8,USA
15.167778,1977,9,USA
8.115154,1977,10,USA
-0.005146461,1977,11,USA
-4.4921274,1977,12,USA
-5.9051056,1978,1,USA
-5.4967656,1978,2,USA
0.34631816,1978,3,USA
6.6148696,1978,4,USA
12.066884,1978,5,USA
16.822824,1978,6,USA
19.844364,1978,7,USA
18.888588,1978,8,USA
15.203682,1978,9,USA
7.7509966,1978,10,USA
1.2479861,1978,11,USA
-4.6350894,1978,12,USA
-7.710008,1979,1,USA
-7.95356,1979,2,USA
0.75311226,1979,3,USA
5.9630594,1979,4,USA
11.96904,1979,5,USA
16.625935,1979,6,USA
19.689545,1979,7,USA
18.791029,1979,8,USA
15.34876,1979,9,USA
9.154678,1979,10,USA
1.5567942,1979,11,USA
-3.850956,1979,12,USA
-5.828987,1980,1,USA
-3.0614116,1980,2,USA
-0.045748577,1980,3,USA
6.5896254,1980,4,USA
12.407079,1980,5,USA
16.96428,1980,6,USA
20.4404,1980,7,USA
18.749592,1980,8,USA
14.649431,1980,9,USA
7.758625,1980,10,USA
1.3076892,1980,11,USA
-5.127868,1980,12,USA
-2.2921073,1981,1,USA
-2.072803,1981,2,USA
2.2548616,1981,3,USA
7.7103333,1981,4,USA
12.246156,1981,5,USA
17.418653,1981,6,USA
19.617025,1981,7,USA
18.593632,1981,8,USA
14.229861,1981,9,USA
7.380838,1981,10,USA
2.0471318,1981,11,USA
-3.9267495,1981,12,USA
-7.927583,1982,1,USA
-4.256204,1982,2,USA
0.4646257,1982,3,USA
4.4280515,1982,4,USA
11.889015,1982,5,USA
16.049145,1982,6,USA
19.512836,1982,7,USA
18.600874,1982,8,USA
14.301363,1982,9,USA
6.7216024,1982,10,USA
0.15451586,1982,11,USA
-2.3509562,1982,12,USA
-4.9563875,1983,1,USA
-2.1896257,1983,2,USA
0.85937756,1983,3,USA
4.9767494,1983,4,USA
11.243185,1983,5,USA
16.574268,1983,6,USA
19.952297,1983,7,USA
19.59056,1983,8,USA
14.21965,1983,9,USA
7.709072,1983,10,USA
1.6902157,1983,11,USA
-6.2589707,1983,12,USA
-6.1672297,1984,1,USA
-4.091802,1984,2,USA
0.34414157,1984,3,USA
4.8122454,1984,4,USA
11.570627,1984,5,USA
17.13987,1984,6,USA
19.36546,1984,7,USA
18.882587,1984,8,USA
13.952766,1984,9,USA
7.788405,1984,10,USA
0.023596419,1984,11,USA
-3.3034377,1984,12,USA
-4.9937754,1985,1,USA
-5.771481,1985,2,USA
0.9920057,1985,3,USA
5.589422,1985,4,USA
12.474532,1985,5,USA
16.318409,1985,6,USA
19.889301,1985,7,USA
18.153662,1985,8,USA
13.534093,1985,9,USA
7.287103,1985,10,USA
-0.7232099,1985,11,USA
-4.184581,1985,12,USA
-3.5732505,1986,1,USA
-2.397803,1986,2,USA
1.3969691,1986,3,USA
5.7061634,1986,4,USA
12.183482,1986,5,USA
17.72258,1986,6,USA
19.66125,1986,7,USA
18.273272,1986,8,USA
14.21788,1986,9,USA
7.9286613,1986,10,USA
0.27927178,1986,11,USA
-2.0275226,1986,12,USA
-4.342819,1987,1,USA
-2.021237,1987,2,USA
0.8850285,1987,3,USA
6.799044,1987,4,USA
13.19282,1987,5,USA
17.650143,1987,6,USA
19.759174,1987,7,USA
18.79109,1987,8,USA
14.407588,1987,9,USA
8.110822,1987,10,USA
1.4701587,1987,11,USA
-3.4248981,1987,12,USA
-5.90598,1988,1,USA
-3.5201383,1988,2,USA
0.73504883,1988,3,USA
6.5055327,1988,4,USA
12.794101,1988,5,USA
18.00299,1988,6,USA
20.375164,1988,7,USA
19.299227,1988,8,USA
14.23454,1988,9,USA
6.977034,1988,10,USA
0.20303091,1988,11,USA
-3.24762,1988,12,USA
-6.216151,1989,1,USA
-4.5080957,1989,2,USA
0.3035598,1989,3,USA
7.260659,1989,4,USA
12.014728,1989,5,USA
16.86786,1989,6,USA
20.214321,1989,7,USA
18.903845,1989,8,USA
14.652156,1989,9,USA
8.130208,1989,10,USA
-0.23405209,1989,11,USA
-5.452441,1989,12,USA
-3.6060212,1990,1,USA
-4.99998,1990,2,USA
1.9631001,1990,3,USA
7.4849677,1990,4,USA
12.171074,1990,5,USA
17.842678,1990,6,USA
19.992453,1990,7,USA
19.149654,1990,8,USA
15.415846,1990,9,USA
7.811351,1990,10,USA
0.82164365,1990,11,USA
-5.346542,1990,12,USA
-5.7270546,1991,1,USA
-1.5747763,1991,2,USA
0.91718876,1991,3,USA
7.07856,1991,4,USA
13.239484,1991,5,USA
17.586676,1991,6,USA
19.74884,1991,7,USA
19.00301,1991,8,USA
14.9151945,1991,9,USA
8.284011,1991,10,USA
-0.5551871,1991,11,USA
-2.9120831,1991,12,USA
-3.7663956,1992,1,USA
-2.1513019,1992,2,USA
1.5315297,1992,3,USA
6.319345,1992,4,USA
11.851749,1992,5,USA
16.733524,1992,6,USA
18.955635,1992,7,USA
17.805105,1992,8,USA
13.52323,1992,9,USA
7.336595,1992,10,USA
0.2807364,1992,11,USA
-4.8042107,1992,12,USA
-5.5711756,1993,1,USA
-4.24821,1993,2,USA
0.8224573,1993,3,USA
6.566518,1993,4,USA
12.940846,1993,5,USA
16.799492,1993,6,USA
19.72974,1993,7,USA
18.713263,1993,8,USA
13.732344,1993,9,USA
8.132954,1993,10,USA
0.1247559,1993,11,USA
-2.549878,1993,12,USA
-5.396359,1994,1,USA
-4.7803907,1994,2,USA
0.9368389,1994,3,USA
7.0350695,1994,4,USA
12.709846,1994,5,USA
17.971766,1994,6,USA
20.013874,1994,7,USA
19.147436,1994,8,USA
14.810028,1994,9,USA
7.7530313,1994,10,USA
0.26342553,1994,11,USA
-3.0334418,1994,12,USA
-4.133218,1995,1,USA
-2.1319366,1995,2,USA
0.16427991,1995,3,USA
6.398983,1995,4,USA
12.300305,1995,5,USA
16.924633,1995,6,USA
19.93098,1995,7,USA
19.665318,1995,8,USA
15.252115,1995,9,USA
8.362754,1995,10,USA
0.15693654,1995,11,USA
-3.8566113,1995,12,USA
-6.535863,1996,1,USA
-3.4350083,1996,2,USA
-0.08260781,1996,3,USA
5.892392,1996,4,USA
12.606774,1996,5,USA
17.645727,1996,6,USA
19.845911,1996,7,USA
18.667189,1996,8,USA
13.710028,1996,9,USA
6.739667,1996,10,USA
-0.36649716,1996,11,USA
-4.292636,1996,12,USA
-6.1977625,1997,1,USA
-1.8472742,1997,2,USA
0.5090724,1997,3,USA
4.690256,1997,4,USA
11.916314,1997,5,USA
17.15649,1997,6,USA
19.65122,1997,7,USA
18.844448,1997,8,USA
15.602115,1997,9,USA
7.1516676,1997,10,USA
1.0141985,1997,11,USA
-3.863507,1997,12,USA
-3.8557568,1998,1,USA
-1.2739218,1998,2,USA
1.1871847,1998,3,USA
7.051343,1998,4,USA
13.217839,1998,5,USA
16.86198,1998,6,USA
20.465439,1998,7,USA
19.217047,1998,8,USA
16.232952,1998,9,USA
8.498149,1998,10,USA
2.2371848,1998,11,USA
-3.2875304,1998,12,USA
-5.1984744,1999,1,USA
-2.8352523,1999,2,USA
0.04637917,1999,3,USA
5.914585,1999,4,USA
11.781488,1999,5,USA
16.953926,1999,6,USA
19.842373,1999,7,USA
19.132648,1999,8,USA
14.2679615,1999,9,USA
7.5988817,1999,10,USA
2.3117576,1999,11,USA
-3.901139,1999,12,USA
-4.8341336,2000,1,USA
-0.21694466,2000,2,USA
2.382201,2000,3,USA
6.440154,2000,4,USA
12.568877,2000,5,USA
17.111513,2000,6,USA
19.48336,2000,7,USA
19.004658,2000,8,USA
14.358645,2000,9,USA
8.137388,2000,10,USA
-0.28783566,2000,11,USA
-4.9680023,2000,12,USA
-3.535598,2001,1,USA
-2.7158055,2001,2,USA
0.029719284,2001,3,USA
6.9443655,2001,4,USA
12.249918,2001,5,USA
17.37913,2001,6,USA
19.850935,2001,7,USA
19.52608,2001,8,USA
14.989199,2001,9,USA
7.3353744,2001,10,USA
2.3511798,2001,11,USA
-3.5404599,2001,12,USA
-3.0003865,2002,1,USA
-2.602319,2002,2,USA
-0.4254272,2002,3,USA
6.3484945,2002,4,USA
11.937754,2002,5,USA
17.832527,2002,6,USA
20.588507,2002,7,USA
18.80718,2002,8,USA
15.563792,2002,9,USA
7.6536,2002,10,USA
2.19345,2002,11,USA
-1.8926973,2002,12,USA
-3.8850486,2003,1,USA
-3.0210943,2003,2,USA
0.64558583,2003,3,USA
6.831164,2003,4,USA
12.299471,2003,5,USA
17.03338,2003,6,USA
20.499004,2003,7,USA
19.754353,2003,8,USA
14.373149,2003,9,USA
9.624777,2003,10,USA
1.2688771,2003,11,USA
-3.1610253,2003,12,USA
-6.3700366,2004,1,USA
-3.4156632,2004,2,USA
1.9915988,2004,3,USA
7.2384863,2004,4,USA
13.381773,2004,5,USA
17.48576,2004,6,USA
20.042109,2004,7,USA
18.726343,2004,8,USA
14.64286,2004,9,USA
9.059744,2004,10,USA
2.0570993,2004,11,USA
-2.8072822,2004,12,USA
-4.33155,2005,1,USA
-2.0759358,2005,2,USA
1.3269122,2005,3,USA
6.558259,2005,4,USA
12.578539,2005,5,USA
17.731998,2005,6,USA
20.593143,2005,7,USA
19.568531,2005,8,USA
15.927542,2005,9,USA
8.823535,2005,10,USA
0.7975997,2005,11,USA
-3.2052484,2005,12,USA
-2.9681854,2006,1,USA
-2.4193857,2006,2,USA
0.10947925,2006,3,USA
7.280126,2006,4,USA
13.179922,2006,5,USA
17.963488,2006,6,USA
20.931835,2006,7,USA
19.033014,2006,8,USA
14.453967,2006,9,USA
8.239646,2006,10,USA
1.00476,2006,11,USA
-2.170891,2006,12,USA
-5.161066,2007,1,USA
-4.307893,2007,2,USA
0.8754271,2007,3,USA
6.6469283,2007,4,USA
13.015643,2007,5,USA
17.77435,2007,6,USA
20.584234,2007,7,USA
20.239199,2007,8,USA
15.732527,2007,9,USA
9.161493,2007,10,USA
2.4660294,2007,11,USA
-3.3541703,2007,12,USA
-5.7588487,2008,1,USA
-4.0355573,2008,2,USA
0.24707079,2008,3,USA
5.9192433,2008,4,USA
11.993816,2008,5,USA
17.364138,2008,6,USA
19.810293,2008,7,USA
18.773678,2008,8,USA
14.890317,2008,9,USA
7.278886,2008,10,USA
1.0480878,2008,11,USA
-4.306794,2008,12,USA
-5.893348,2009,1,USA
-2.8478236,2009,2,USA
0.04357201,2009,3,USA
6.02144,2009,4,USA
12.905452,2009,5,USA
17.125286,2009,6,USA
19.777258,2009,7,USA
18.656284,2009,8,USA
15.397905,2009,9,USA
7.195301,2009,10,USA
1.6789057,2009,11,USA
-4.835456,2009,12,USA
-5.5933785,2010,1,USA
-3.8179212,2010,2,USA
0.9171854,2010,3,USA
7.3721375,2010,4,USA
12.336201,2010,5,USA
17.522732,2010,6,USA
19.910017,2010,7,USA
19.687815,2010,8,USA
15.211393,2010,9,USA
9.035483,2010,10,USA
1.4530089,2010,11,USA
-5.125241,2010,12,USA
-5.5289,2011,1,USA
-4.0734015,2011,2,USA
0.5486134,2011,3,USA
6.2727222,2011,4,USA
12.03256,2011,5,USA
17.410091,2011,6,USA
20.475325,2011,7,USA
19.63522,2011,8,USA
15.237577,2011,9,USA
8.923316,2011,10,USA
0.46751556,2011,11,USA
-2.5332956,2011,12,USA
-5.3926053,2012,1,USA
-1.4349179,2012,2,USA
2.3908508,2012,3,USA
7.7038865,2012,4,USA
13.026486,2012,5,USA
17.858328,2012,6,USA
20.791323,2012,7,USA
19.376268,2012,8,USA
14.936351,2012,9,USA
7.797812,2012,10,USA
1.834069,2012,11,USA
