Temperature (C),"	Year", Month, Country
-3.6135635,2012,12,USA
25.490925,1960,1,BRA
25.46946,1960,2,BRA
25.124546,1960,3,BRA
24.576118,1960,4,BRA
23.245182,1960,5,BRA
22.996622,1960,6,BRA
22.978735,1960,7,BRA
23.899801,1960,8,BRA
25.133554,1960,9,BRA
25.806757,1960,10,BRA
25.305067,1960,11,BRA
25.53193,1960,12,BRA
25.651575,1961,1,BRA
25.490791,1961,2,BRA
25.608181,1961,3,BRA
25.260052,1961,4,BRA
24.391323,1961,5,BRA
23.137827,1961,6,BRA
23.552269,1961,7,BRA
25.102419,1961,8,BRA
26.114475,1961,9,BRA
25.963696,1961,10,BRA
26.01792,1961,11,BRA
25.413052,1961,12,BRA
25.546738,1962,1,BRA
25.660252,1962,2,BRA
25.613415,1962,3,BRA
24.853262,1962,4,BRA
23.842133,1962,5,BRA
22.771183,1962,6,BRA
22.408115,1962,7,BRA
24.281616,1962,8,BRA
25.628717,1962,9,BRA
25.304108,1962,10,BRA
26.013416,1962,11,BRA
25.741108,1962,12,BRA
25.900793,1963,1,BRA
25.470322,1963,2,BRA
25.5526,1963,3,BRA
25.052402,1963,4,BRA
23.926533,1963,5,BRA
23.107586,1963,6,BRA
23.534018,1963,7,BRA
24.843756,1963,8,BRA
26.19427,1963,9,BRA
26.985922,1963,10,BRA
26.169292,1963,11,BRA
25.869394,1963,12,BRA
25.871845,1964,1,BRA
26.041935,1964,2,BRA
25.5209,1964,3,BRA
25.263597,1964,4,BRA
23.945612,1964,5,BRA
22.876184,1964,6,BRA
22.954025,1964,7,BRA
24.54137,1964,8,BRA
25.34273,1964,9,BRA
25.114674,1964,10,BRA
25.191122,1964,11,BRA
25.324379,1964,12,BRA
25.405134,1965,1,BRA
25.617722,1965,2,BRA
24.967539,1965,3,BRA
24.76479,1965,4,BRA
24.370718,1965,5,BRA
23.795065,1965,6,BRA
23.53011,1965,7,BRA
24.471018,1965,8,BRA
25.819443,1965,9,BRA
25.9948,1965,10,BRA
25.835773,1965,11,BRA
25.940708,1965,12,BRA
26.109043,1966,1,BRA
26.059689,1966,2,BRA
25.78367,1966,3,BRA
25.194038,1966,4,BRA
24.565453,1966,5,BRA
23.813679,1966,6,BRA
23.537031,1966,7,BRA
24.043821,1966,8,BRA
24.968168,1966,9,BRA
26.095993,1966,10,BRA
25.933685,1966,11,BRA
26.046574,1966,12,BRA
25.713049,1967,1,BRA
25.573368,1967,2,BRA
25.259523,1967,3,BRA
24.840576,1967,4,BRA
24.56181,1967,5,BRA
23.121233,1967,6,BRA
23.335209,1967,7,BRA
24.679531,1967,8,BRA
25.802847,1967,9,BRA
26.192547,1967,10,BRA
25.625372,1967,11,BRA
25.726894,1967,12,BRA
25.440378,1968,1,BRA
25.47284,1968,2,BRA
25.151937,1968,3,BRA
24.174826,1968,4,BRA
22.791023,1968,5,BRA
23.10636,1968,6,BRA
23.341637,1968,7,BRA
24.105698,1968,8,BRA
24.591553,1968,9,BRA
25.90649,1968,10,BRA
26.04889,1968,11,BRA
25.76923,1968,12,BRA
25.794765,1969,1,BRA
26.191387,1969,2,BRA
26.051838,1969,3,BRA
25.396622,1969,4,BRA
24.806028,1969,5,BRA
23.786915,1969,6,BRA
23.452866,1969,7,BRA
24.296455,1969,8,BRA
25.903479,1969,9,BRA
25.633158,1969,10,BRA
26.341206,1969,11,BRA
25.515303,1969,12,BRA
25.824347,1970,1,BRA
25.869328,1970,2,BRA
25.68993,1970,3,BRA
25.433125,1970,4,BRA
24.7262,1970,5,BRA
23.863829,1970,6,BRA
23.218681,1970,7,BRA
24.161543,1970,8,BRA
25.10159,1970,9,BRA
25.885921,1970,10,BRA
25.62196,1970,11,BRA
26.164358,1970,12,BRA
25.636898,1971,1,BRA
25.188274,1971,2,BRA
25.205101,1971,3,BRA
24.304008,1971,4,BRA
23.408646,1971,5,BRA
22.433752,1971,6,BRA
22.912819,1971,7,BRA
23.649618,1971,8,BRA
24.787943,1971,9,BRA
24.735144,1971,10,BRA
25.036701,1971,11,BRA
25.727427,1971,12,BRA
25.134615,1972,1,BRA
25.084068,1972,2,BRA
25.390362,1972,3,BRA
24.382046,1972,4,BRA
24.375488,1972,5,BRA
23.982876,1972,6,BRA
23.391985,1972,7,BRA
23.999039,1972,8,BRA
25.091885,1972,9,BRA
25.657171,1972,10,BRA
26.00825,1972,11,BRA
26.160152,1972,12,BRA
26.359491,1973,1,BRA
26.20043,1973,2,BRA
26.014872,1973,3,BRA
25.747995,1973,4,BRA
24.114079,1973,5,BRA
23.83001,1973,6,BRA
22.747765,1973,7,BRA
23.76638,1973,8,BRA
24.689037,1973,9,BRA
25.733423,1973,10,BRA
25.386717,1973,11,BRA
25.494633,1973,12,BRA
25.271812,1974,1,BRA
25.283339,1974,2,BRA
24.784,1974,3,BRA
24.566149,1974,4,BRA
23.693375,1974,5,BRA
22.851938,1974,6,BRA
22.638092,1974,7,BRA
23.829414,1974,8,BRA
24.647831,1974,9,BRA
25.030972,1974,10,BRA
25.266644,1974,11,BRA
24.891487,1974,12,BRA
25.00179,1975,1,BRA
25.250347,1975,2,BRA
25.129148,1975,3,BRA
24.56257,1975,4,BRA
23.651308,1975,5,BRA
23.076714,1975,6,BRA
22.141438,1975,7,BRA
23.70232,1975,8,BRA
25.064657,1975,9,BRA
25.220701,1975,10,BRA
25.215038,1975,11,BRA
25.240974,1975,12,BRA
25.181053,1976,1,BRA
24.940643,1976,2,BRA
24.755018,1976,3,BRA
24.37698,1976,4,BRA
23.657667,1976,5,BRA
22.577013,1976,6,BRA
22.790726,1976,7,BRA
24.1422,1976,8,BRA
24.435642,1976,9,BRA
25.214409,1976,10,BRA
25.144485,1976,11,BRA
25.537727,1976,12,BRA
25.47688,1977,1,BRA
25.440842,1977,2,BRA
25.557766,1977,3,BRA
24.633356,1977,4,BRA
23.48102,1977,5,BRA
23.191654,1977,6,BRA
24.001259,1977,7,BRA
24.221134,1977,8,BRA
25.036734,1977,9,BRA
25.482742,1977,10,BRA
25.568302,1977,11,BRA
25.602585,1977,12,BRA
25.609177,1978,1,BRA
25.776846,1978,2,BRA
25.389797,1978,3,BRA
24.724346,1978,4,BRA
23.754555,1978,5,BRA
22.843954,1978,6,BRA
23.596554,1978,7,BRA
23.166645,1978,8,BRA
24.637363,1978,9,BRA
25.490261,1978,10,BRA
25.566578,1978,11,BRA
25.578304,1978,12,BRA
25.133123,1979,1,BRA
25.59798,1979,2,BRA
25.226068,1979,3,BRA
24.780125,1979,4,BRA
24.125803,1979,5,BRA
22.432726,1979,6,BRA
22.921133,1979,7,BRA
24.528057,1979,8,BRA
24.628222,1979,9,BRA
25.831533,1979,10,BRA
25.510765,1979,11,BRA
25.60669,1979,12,BRA
25.379894,1980,1,BRA
25.625706,1980,2,BRA
25.63322,1980,3,BRA
25.189367,1980,4,BRA
24.552866,1980,5,BRA
23.23869,1980,6,BRA
23.350712,1980,7,BRA
24.0789,1980,8,BRA
24.444021,1980,9,BRA
25.581982,1980,10,BRA
25.294071,1980,11,BRA
25.728155,1980,12,BRA
25.418316,1981,1,BRA
25.603312,1981,2,BRA
25.505598,1981,3,BRA
25.104074,1981,4,BRA
24.489532,1981,5,BRA
22.700762,1981,6,BRA
22.150381,1981,7,BRA
23.808811,1981,8,BRA
24.42375,1981,9,BRA
25.243193,1981,10,BRA
25.603678,1981,11,BRA
25.732992,1981,12,BRA
25.270586,1982,1,BRA
25.552402,1982,2,BRA
25.40308,1982,3,BRA
24.681551,1982,4,BRA
23.8103,1982,5,BRA
23.701458,1982,6,BRA
23.49089,1982,7,BRA
24.1738,1982,8,BRA
24.861147,1982,9,BRA
25.49205,1982,10,BRA
25.885426,1982,11,BRA
25.361675,1982,12,BRA
25.929646,1983,1,BRA
26.156805,1983,2,BRA
25.720669,1983,3,BRA
25.728718,1983,4,BRA
25.185326,1983,5,BRA
23.53743,1983,6,BRA
23.57996,1983,7,BRA
23.75376,1983,8,BRA
24.741106,1983,9,BRA
25.07284,1983,10,BRA
25.389135,1983,11,BRA
25.298311,1983,12,BRA
25.62471,1984,1,BRA
25.905598,1984,2,BRA
25.495031,1984,3,BRA
24.548792,1984,4,BRA
24.568996,1984,5,BRA
23.299734,1984,6,BRA
23.367405,1984,7,BRA
23.410963,1984,8,BRA
24.450016,1984,9,BRA
25.80997,1984,10,BRA
25.618383,1984,11,BRA
25.550314,1984,12,BRA
25.422922,1985,1,BRA
25.57741,1985,2,BRA
25.550846,1985,3,BRA
25.06373,1985,4,BRA
24.28963,1985,5,BRA
22.70997,1985,6,BRA
22.914211,1985,7,BRA
23.828785,1985,8,BRA
24.913317,1985,9,BRA
25.652004,1985,10,BRA
25.688044,1985,11,BRA
25.706858,1985,12,BRA
25.505035,1986,1,BRA
25.604437,1986,2,BRA
25.335209,1986,3,BRA
25.35737,1986,4,BRA
24.736137,1986,5,BRA
23.3106,1986,6,BRA
22.99639,1986,7,BRA
24.373468,1986,8,BRA
24.653627,1986,9,BRA
25.300331,1986,10,BRA
25.87357,1986,11,BRA
25.648294,1986,12,BRA
25.94051,1987,1,BRA
25.846405,1987,2,BRA
25.466743,1987,3,BRA
25.64465,1987,4,BRA
24.252766,1987,5,BRA
23.459291,1987,6,BRA
24.567606,1987,7,BRA
24.183735,1987,8,BRA
25.238323,1987,9,BRA
26.453693,1987,10,BRA
26.236202,1987,11,BRA
26.340378,1987,12,BRA
26.26893,1988,1,BRA
25.929413,1988,2,BRA
26.224148,1988,3,BRA
25.260748,1988,4,BRA
24.271845,1988,5,BRA
22.920603,1988,6,BRA
22.614408,1988,7,BRA
24.429514,1988,8,BRA
25.531864,1988,9,BRA
25.826267,1988,10,BRA
25.674627,1988,11,BRA
25.649155,1988,12,BRA
25.291023,1989,1,BRA
25.554455,1989,2,BRA
25.296356,1989,3,BRA
25.141438,1989,4,BRA
23.740112,1989,5,BRA
23.37804,1989,6,BRA
22.449322,1989,7,BRA
24.150547,1989,8,BRA
24.804869,1989,9,BRA
25.339947,1989,10,BRA
25.84942,1989,11,BRA
25.515203,1989,12,BRA
25.874792,1990,1,BRA
25.715601,1990,2,BRA
26.012817,1990,3,BRA
25.806591,1990,4,BRA
24.194601,1990,5,BRA
23.410168,1990,6,BRA
22.667473,1990,7,BRA
24.174263,1990,8,BRA
24.56807,1990,9,BRA
26.22173,1990,10,BRA
26.33786,1990,11,BRA
25.855679,1990,12,BRA
25.64561,1991,1,BRA
25.987875,1991,2,BRA
25.668598,1991,3,BRA
25.277477,1991,4,BRA
24.726698,1991,5,BRA
23.893606,1991,6,BRA
23.161842,1991,7,BRA
23.787745,1991,8,BRA
25.064657,1991,9,BRA
25.492779,1991,10,BRA
25.803411,1991,11,BRA
25.983273,1991,12,BRA
25.68102,1992,1,BRA
25.711725,1992,2,BRA
25.431866,1992,3,BRA
25.134912,1992,4,BRA
25.028751,1992,5,BRA
24.227657,1992,6,BRA
22.656277,1992,7,BRA
23.715303,1992,8,BRA
24.32504,1992,9,BRA
25.47953,1992,10,BRA
25.308546,1992,11,BRA
25.315668,1992,12,BRA
25.703445,1993,1,BRA
25.367739,1993,2,BRA
25.654423,1993,3,BRA
25.482378,1993,4,BRA
24.299503,1993,5,BRA
23.566975,1993,6,BRA
23.268534,1993,7,BRA
23.789501,1993,8,BRA
24.941935,1993,9,BRA
25.87933,1993,10,BRA
25.790823,1993,11,BRA
25.725536,1993,12,BRA
25.532627,1994,1,BRA
25.726864,1994,2,BRA
25.45058,1994,3,BRA
25.15174,1994,4,BRA
24.87804,1994,5,BRA
23.483107,1994,6,BRA
23.192547,1994,7,BRA
24.211031,1994,8,BRA
25.393177,1994,9,BRA
26.077343,1994,10,BRA
25.874063,1994,11,BRA
25.904306,1994,12,BRA
26.154587,1995,1,BRA
26.00159,1995,2,BRA
25.97559,1995,3,BRA
25.047731,1995,4,BRA
24.1948,1995,5,BRA
23.744518,1995,6,BRA
24.146076,1995,7,BRA
25.006557,1995,8,BRA
25.635508,1995,9,BRA
26.026333,1995,10,BRA
25.829746,1995,11,BRA
25.839748,1995,12,BRA
26.028055,1996,1,BRA
26.172642,1996,2,BRA
25.563232,1996,3,BRA
25.128023,1996,4,BRA
24.335674,1996,5,BRA
22.865685,1996,6,BRA
23.306957,1996,7,BRA
24.374859,1996,8,BRA
25.039747,1996,9,BRA
25.838324,1996,10,BRA
25.677378,1996,11,BRA
26.230274,1996,12,BRA
25.853958,1997,1,BRA
25.839087,1997,2,BRA
25.233686,1997,3,BRA
25.129381,1997,4,BRA
24.24157,1997,5,BRA
23.650713,1997,6,BRA
24.249355,1997,7,BRA
24.66585,1997,8,BRA
25.592846,1997,9,BRA
26.839748,1997,10,BRA
26.690792,1997,11,BRA
26.431732,1997,12,BRA
26.69609,1998,1,BRA
26.863796,1998,2,BRA
26.341635,1998,3,BRA
26.192282,1998,4,BRA
24.690262,1998,5,BRA
23.773766,1998,6,BRA
24.388836,1998,7,BRA
25.23183,1998,8,BRA
25.584465,1998,9,BRA
26.267008,1998,10,BRA
25.981949,1998,11,BRA
26.222855,1998,12,BRA
26.089169,1999,1,BRA
26.0312,1999,2,BRA
25.827625,1999,3,BRA
25.052235,1999,4,BRA
23.867474,1999,5,BRA
23.628819,1999,6,BRA
23.668896,1999,7,BRA
24.289764,1999,8,BRA
25.476217,1999,9,BRA
25.891388,1999,10,BRA
25.837662,1999,11,BRA
26.104107,1999,12,BRA
25.906689,2000,1,BRA
25.732727,2000,2,BRA
25.5209,2000,3,BRA
25.230772,2000,4,BRA
24.547665,2000,5,BRA
23.97784,2000,6,BRA
22.843094,2000,7,BRA
24.64253,2000,8,BRA
25.088474,2000,9,BRA
26.444418,2000,10,BRA
25.862072,2000,11,BRA
25.907618,2000,12,BRA
25.8157,2001,1,BRA
26.110102,2001,2,BRA
26.026632,2001,3,BRA
25.757965,2001,4,BRA
24.688805,2001,5,BRA
23.181849,2001,6,BRA
24.136635,2001,7,BRA
25.091255,2001,8,BRA
25.59122,2001,9,BRA
26.239218,2001,10,BRA
26.399734,2001,11,BRA
26.020405,2001,12,BRA
25.982046,2002,1,BRA
26.04654,2002,2,BRA
26.257269,2002,3,BRA
25.912851,2002,4,BRA
25.11898,2002,5,BRA
23.913944,2002,6,BRA
24.220901,2002,7,BRA
25.203876,2002,8,BRA
25.556807,2002,9,BRA
26.899668,2002,10,BRA
26.411922,2002,11,BRA
26.361378,2002,12,BRA
26.40308,2003,1,BRA
26.449686,2003,2,BRA
26.032528,2003,3,BRA
25.64452,2003,4,BRA
24.67009,2003,5,BRA
24.515104,2003,6,BRA
23.832428,2003,7,BRA
24.079132,2003,8,BRA
25.402153,2003,9,BRA
26.12703,2003,10,BRA
26.132263,2003,11,BRA
26.480886,2003,12,BRA
26.110004,2004,1,BRA
25.775356,2004,2,BRA
25.892513,2004,3,BRA
25.976482,2004,4,BRA
24.2684,2004,5,BRA
23.817554,2004,6,BRA
23.547598,2004,7,BRA
24.399603,2004,8,BRA
26.033356,2004,9,BRA
26.286783,2004,10,BRA
26.343258,2004,11,BRA
26.220104,2004,12,BRA
26.671051,2005,1,BRA
26.468002,2005,2,BRA
26.156673,2005,3,BRA
25.934216,2005,4,BRA
25.100397,2005,5,BRA
24.47668,2005,6,BRA
23.827293,2005,7,BRA
25.342663,2005,8,BRA
25.161345,2005,9,BRA
26.623684,2005,10,BRA
26.697845,2005,11,BRA
25.948889,2005,12,BRA
26.532558,2006,1,BRA
26.274958,2006,2,BRA
26.092447,2006,3,BRA
25.364723,2006,4,BRA
23.973997,2006,5,BRA
23.759092,2006,6,BRA
24.30318,2006,7,BRA
25.092812,2006,8,BRA
25.556309,2006,9,BRA
26.499933,2006,10,BRA
26.032429,2006,11,BRA
26.4474,2006,12,BRA
26.45631,2007,1,BRA
26.291752,2007,2,BRA
26.122458,2007,3,BRA
25.854654,2007,4,BRA
24.590229,2007,5,BRA
24.126432,2007,6,BRA
23.791851,2007,7,BRA
24.186287,2007,8,BRA
26.17963,2007,9,BRA
26.603973,2007,10,BRA
26.22279,2007,11,BRA
26.13892,2007,12,BRA
25.535772,2008,1,BRA
25.728287,2008,2,BRA
25.587843,2008,3,BRA
25.12779,2008,4,BRA
24.005665,2008,5,BRA
23.25916,2008,6,BRA
24.148823,2008,7,BRA
25.125637,2008,8,BRA
25.451672,2008,9,BRA
26.59258,2008,10,BRA
26.077442,2008,11,BRA
25.980556,2008,12,BRA
25.773434,2009,1,BRA
25.781948,2009,2,BRA
26.017523,2009,3,BRA
25.41517,2009,4,BRA
24.66406,2009,5,BRA
23.363895,2009,6,BRA
24.039814,2009,7,BRA
24.94498,2009,8,BRA
26.180126,2009,9,BRA
26.499405,2009,10,BRA
27.116364,2009,11,BRA
26.156178,2009,12,BRA
26.52296,2010,1,BRA
27.07584,2010,2,BRA
26.80831,2010,3,BRA
25.728561,2010,4,BRA
24.851677,2010,5,BRA
23.745707,2010,6,BRA
23.902493,2010,7,BRA
24.538012,2010,8,BRA
26.301937,2010,9,BRA
26.431519,2010,10,BRA
26.067312,2010,11,BRA
26.206278,2010,12,BRA
25.942135,2011,1,BRA
25.962696,2011,2,BRA
25.623638,2011,3,BRA
25.54863,2011,4,BRA
24.586365,2011,5,BRA
23.896923,2011,6,BRA
24.10357,2011,7,BRA
24.945183,2011,8,BRA
25.809635,2011,9,BRA
26.12056,2011,10,BRA
26.045307,2011,11,BRA
26.09726,2011,12,BRA
25.695074,2012,1,BRA
25.895351,2012,2,BRA
25.783072,2012,3,BRA
25.75968,2012,4,BRA
24.79406,2012,5,BRA
24.072115,2012,6,BRA
23.861927,2012,7,BRA
24.873562,2012,8,BRA
26.235859,2012,9,BRA
26.996677,2012,10,BRA
26.548046,2012,11,BRA
26.470636,2012,12,BRA
-23.891516,1960,1,CAN
-20.710321,1960,2,CAN
-21.83557,1960,3,CAN
-11.139496,1960,4,CAN
0.57438266,1960,5,CAN
7.688211,1960,6,CAN
11.021135,1960,7,CAN
