Temperature (C),"	Year", Month, Country
9.817145,1960,8,CAN
3.6448398,1960,9,CAN
-3.9972775,1960,10,CAN
-14.93723,1960,11,CAN
-19.646702,1960,12,CAN
-24.909346,1961,1,CAN
-23.35202,1961,2,CAN
-21.460491,1961,3,CAN
-10.592643,1961,4,CAN
-1.9837914,1961,5,CAN
7.1626945,1961,6,CAN
11.262619,1961,7,CAN
9.275167,1961,8,CAN
1.6806635,1961,9,CAN
-6.204445,1961,10,CAN
-14.118222,1961,11,CAN
-22.117132,1961,12,CAN
-25.354908,1962,1,CAN
-26.526047,1962,2,CAN
-17.310549,1962,3,CAN
-11.212397,1962,4,CAN
-2.2603774,1962,5,CAN
7.1655183,1962,6,CAN
10.882841,1962,7,CAN
9.5011015,1962,8,CAN
3.3087249,1962,9,CAN
-3.725858,1962,10,CAN
-13.865595,1962,11,CAN
-20.186779,1962,12,CAN
-25.242535,1963,1,CAN
-22.56909,1963,2,CAN
-21.766127,1963,3,CAN
-8.808813,1963,4,CAN
-1.8560213,1963,5,CAN
6.2217298,1963,6,CAN
10.815233,1963,7,CAN
9.278334,1963,8,CAN
2.624085,1963,9,CAN
-3.1874003,1963,10,CAN
-13.284754,1963,11,CAN
-20.584589,1963,12,CAN
-24.379549,1964,1,CAN
-22.044168,1964,2,CAN
-23.525833,1964,3,CAN
-12.467355,1964,4,CAN
-1.1120806,1964,5,CAN
5.9564266,1964,6,CAN
10.256211,1964,7,CAN
8.7473345,1964,8,CAN
2.571483,1964,9,CAN
-5.1427755,1964,10,CAN
-14.434076,1964,11,CAN
-23.319185,1964,12,CAN
-25.504433,1965,1,CAN
-26.002192,1965,2,CAN
-18.972977,1965,3,CAN
-10.570571,1965,4,CAN
-0.3910599,1965,5,CAN
5.8117514,1965,6,CAN
9.816994,1965,7,CAN
8.531822,1965,8,CAN
1.2163353,1965,9,CAN
-5.614512,1965,10,CAN
-14.44351,1965,11,CAN
-20.816893,1965,12,CAN
-28.04741,1966,1,CAN
-22.67632,1966,2,CAN
-18.542675,1966,3,CAN
-11.904812,1966,4,CAN
-0.6993162,1966,5,CAN
6.7547293,1966,6,CAN
10.906673,1966,7,CAN
9.628745,1966,8,CAN
4.266747,1966,9,CAN
-5.726238,1966,10,CAN
-17.310194,1966,11,CAN
-20.642078,1966,12,CAN
-24.827808,1967,1,CAN
-26.634964,1967,2,CAN
-21.43181,1967,3,CAN
-12.456667,1967,4,CAN
-0.8827149,1967,5,CAN
6.2247944,1967,6,CAN
10.185804,1967,7,CAN
9.244371,1967,8,CAN
3.5240722,1967,9,CAN
-4.1663036,1967,10,CAN
-15.229138,1967,11,CAN
-19.232746,1967,12,CAN
-26.090185,1968,1,CAN
-23.359402,1968,2,CAN
-17.224022,1968,3,CAN
-10.428517,1968,4,CAN
-1.1817399,1968,5,CAN
6.4074965,1968,6,CAN
9.7432575,1968,7,CAN
8.003102,1968,8,CAN
4.336634,1968,9,CAN
-2.6780171,1968,10,CAN
-13.936989,1968,11,CAN
-22.009068,1968,12,CAN
-25.642422,1969,1,CAN
-20.669659,1969,2,CAN
-19.39249,1969,3,CAN
-9.96814,1969,4,CAN
-1.5850196,1969,5,CAN
5.4920473,1969,6,CAN
10.3319235,1969,7,CAN
9.579714,1969,8,CAN
2.7886665,1969,9,CAN
-4.1201215,1969,10,CAN
-14.033583,1969,11,CAN
-17.252413,1969,12,CAN
-24.735964,1970,1,CAN
-23.512829,1970,2,CAN
-18.060719,1970,3,CAN
-11.325174,1970,4,CAN
-2.4548564,1970,5,CAN
6.83533,1970,6,CAN
10.965518,1970,7,CAN
9.589972,1970,8,CAN
2.8654678,1970,9,CAN
-4.188578,1970,10,CAN
-14.0878935,1970,11,CAN
-24.537153,1970,12,CAN
-26.021221,1971,1,CAN
-23.018703,1971,2,CAN
-18.327694,1971,3,CAN
-9.842928,1971,4,CAN
-0.37267318,1971,5,CAN
7.558959,1971,6,CAN
10.793694,1971,7,CAN
9.110295,1971,8,CAN
3.7752945,1971,9,CAN
-3.4719386,1971,10,CAN
-15.313373,1971,11,CAN
-24.507078,1971,12,CAN
-28.193974,1972,1,CAN
-27.556263,1972,2,CAN
-20.106115,1972,3,CAN
-12.642548,1972,4,CAN
-1.9863746,1972,5,CAN
5.5868177,1972,6,CAN
9.341155,1972,7,CAN
8.734697,1972,8,CAN
0.77319235,1972,9,CAN
-7.208674,1972,10,CAN
-15.654262,1972,11,CAN
-25.389908,1972,12,CAN
-23.598507,1973,1,CAN
-24.888641,1973,2,CAN
-18.276789,1973,3,CAN
-11.042319,1973,4,CAN
0.1622135,1973,5,CAN
7.655464,1973,6,CAN
11.241396,1973,7,CAN
10.267811,1973,8,CAN
3.9038494,1973,9,CAN
-2.7881474,1973,10,CAN
-14.470697,1973,11,CAN
-20.405735,1973,12,CAN
-27.55521,1974,1,CAN
-24.61821,1974,2,CAN
-22.315397,1974,3,CAN
-12.361618,1974,4,CAN
-1.7554642,1974,5,CAN
6.541281,1974,6,CAN
10.824984,1974,7,CAN
8.809852,1974,8,CAN
1.645055,1974,9,CAN
-6.8513613,1974,10,CAN
-13.363429,1974,11,CAN
-20.14593,1974,12,CAN
-27.174444,1975,1,CAN
-23.332165,1975,2,CAN
-20.718628,1975,3,CAN
-10.132646,1975,4,CAN
0.5154109,1975,5,CAN
8.429897,1975,6,CAN
11.35597,1975,7,CAN
9.191085,1975,8,CAN
2.928517,1975,9,CAN
-4.6635303,1975,10,CAN
-14.875433,1975,11,CAN
-22.986311,1975,12,CAN
-24.36505,1976,1,CAN
-24.08103,1976,2,CAN
-20.740192,1976,3,CAN
-8.336191,1976,4,CAN
-0.7103837,1976,5,CAN
6.555224,1976,6,CAN
10.621629,1976,7,CAN
8.892225,1976,8,CAN
3.8832214,1976,9,CAN
-5.866126,1976,10,CAN
-14.043422,1976,11,CAN
-22.87665,1976,12,CAN
-20.877802,1977,1,CAN
-21.016045,1977,2,CAN
-17.302748,1977,3,CAN
-8.865696,1977,4,CAN
0.63739395,1977,5,CAN
7.4591613,1977,6,CAN
10.343814,1977,7,CAN
8.867798,1977,8,CAN
3.5303912,1977,9,CAN
-3.5943775,1977,10,CAN
-14.200139,1977,11,CAN
-23.66885,1977,12,CAN
-24.259464,1978,1,CAN
-19.903723,1978,2,CAN
-20.25526,1978,3,CAN
-11.089553,1978,4,CAN
-1.5273268,1978,5,CAN
5.2854757,1978,6,CAN
9.810371,1978,7,CAN
8.117057,1978,8,CAN
2.7566419,1978,9,CAN
-7.6611624,1978,10,CAN
-16.822401,1978,11,CAN
-20.370686,1978,12,CAN
-23.145168,1979,1,CAN
-30.13124,1979,2,CAN
-19.732113,1979,3,CAN
-10.58488,1979,4,CAN
-0.7393061,1979,5,CAN
5.9085727,1979,6,CAN
11.019932,1979,7,CAN
8.319678,1979,8,CAN
2.907826,1979,9,CAN
-5.1183743,1979,10,CAN
-12.683994,1979,11,CAN
-20.169544,1979,12,CAN
-24.023478,1980,1,CAN
-20.28616,1980,2,CAN
-18.429138,1980,3,CAN
-9.564898,1980,4,CAN
0.77482593,1980,5,CAN
6.577916,1980,6,CAN
10.321932,1980,7,CAN
9.563036,1980,8,CAN
1.658136,1980,9,CAN
-3.7111053,1980,10,CAN
-13.441269,1980,11,CAN
-24.02986,1980,12,CAN
-18.905647,1981,1,CAN
-19.696556,1981,2,CAN
-14.953768,1981,3,CAN
-11.325479,1981,4,CAN
0.24961379,1981,5,CAN
6.8692923,1981,6,CAN
11.083171,1981,7,CAN
10.152602,1981,8,CAN
3.8906674,1981,9,CAN
-3.8358872,1981,10,CAN
-11.071571,1981,11,CAN
-18.536419,1981,12,CAN
-27.64765,1982,1,CAN
-24.61626,1982,2,CAN
-20.402178,1982,3,CAN
-12.67746,1982,4,CAN
-1.2739648,1982,5,CAN
6.596391,1982,6,CAN
10.897505,1982,7,CAN
7.9960747,1982,8,CAN
3.1301126,1982,9,CAN
-4.713841,1982,10,CAN
-17.027592,1982,11,CAN
-22.426668,1982,12,CAN
-24.406078,1983,1,CAN
-23.861542,1983,2,CAN
-19.399063,1983,3,CAN
-10.378321,1983,4,CAN
-3.401317,1983,5,CAN
7.49962,1983,6,CAN
10.871166,1983,7,CAN
9.79344,1983,8,CAN
3.960504,1983,9,CAN
-4.919096,1983,10,CAN
-12.100493,1983,11,CAN
-23.221249,1983,12,CAN
-25.57418,1984,1,CAN
-21.575928,1984,2,CAN
-18.944143,1984,3,CAN
-8.536951,1984,4,CAN
-0.22747879,1984,5,CAN
7.5958214,1984,6,CAN
11.26158,1984,7,CAN
9.66638,1984,8,CAN
2.0897303,1984,9,CAN
-4.798164,1984,10,CAN
-15.506078,1984,11,CAN
-24.42097,1984,12,CAN
-21.171103,1985,1,CAN
-25.514994,1985,2,CAN
-18.740736,1985,3,CAN
-12.163911,1985,4,CAN
0.12533873,1985,5,CAN
7.2215652,1985,6,CAN
10.461771,1985,7,CAN
8.454603,1985,8,CAN
3.867557,1985,9,CAN
-5.2247686,1985,10,CAN
-17.335407,1985,11,CAN
-19.174915,1985,12,CAN
-23.446878,1986,1,CAN
-21.513575,1986,2,CAN
-19.425009,1986,3,CAN
-10.577852,1986,4,CAN
-0.08196784,1986,5,CAN
5.5319614,1986,6,CAN
10.047828,1986,7,CAN
8.621262,1986,8,CAN
2.4360263,1986,9,CAN
-6.4907684,1986,10,CAN
-18.162884,1986,11,CAN
-19.462353,1986,12,CAN
-21.609737,1987,1,CAN
-21.816336,1987,2,CAN
-18.531075,1987,3,CAN
-9.754198,1987,4,CAN
-1.6439533,1987,5,CAN
7.0845633,1987,6,CAN
10.865823,1987,7,CAN
8.430214,1987,8,CAN
4.6521463,1987,9,CAN
-4.4149427,1987,10,CAN
-13.582652,1987,11,CAN
-17.12525,1987,12,CAN
-24.767582,1988,1,CAN
-23.029797,1988,2,CAN
-16.232798,1988,3,CAN
-7.8035455,1988,4,CAN
0.004989237,1988,5,CAN
7.4766746,1988,6,CAN
11.329378,1988,7,CAN
9.891047,1988,8,CAN
3.8885274,1988,9,CAN
-3.7309487,1988,10,CAN
-14.955882,1988,11,CAN
-21.390427,1988,12,CAN
-25.792934,1989,1,CAN
-22.773952,1989,2,CAN
-21.777498,1989,3,CAN
-9.291605,1989,4,CAN
-1.5103331,1989,5,CAN
7.751133,1989,6,CAN
11.607028,1989,7,CAN
10.145841,1989,8,CAN
3.68602,1989,9,CAN
-5.005204,1989,10,CAN
-16.938026,1989,11,CAN
-22.578297,1989,12,CAN
-24.146915,1990,1,CAN
-26.797695,1990,2,CAN
-16.11089,1990,3,CAN
-9.480461,1990,4,CAN
-0.43783718,1990,5,CAN
7.3678107,1990,6,CAN
11.258769,1990,7,CAN
9.294454,1990,8,CAN
3.6181462,1990,9,CAN
-6.010219,1990,10,CAN
-16.608372,1990,11,CAN
-24.082766,1990,12,CAN
-26.473837,1991,1,CAN
-21.815777,1991,2,CAN
-18.426199,1991,3,CAN
-9.055907,1991,4,CAN
0.40783843,1991,5,CAN
7.90604,1991,6,CAN
11.100658,1991,7,CAN
9.986603,1991,8,CAN
3.3268204,1991,9,CAN
-5.7517667,1991,10,CAN
-14.797228,1991,11,CAN
-21.549007,1991,12,CAN
-23.022768,1992,1,CAN
-23.739204,1992,2,CAN
-17.103838,1992,3,CAN
-11.840015,1992,4,CAN
-1.9907053,1992,5,CAN
5.7831583,1992,6,CAN
9.676637,1992,7,CAN
8.668254,1992,8,CAN
2.0723312,1992,9,CAN
-4.8717995,1992,10,CAN
-14.085805,1992,11,CAN
-21.920895,1992,12,CAN
-23.630886,1993,1,CAN
-23.50166,1993,2,CAN
-17.42925,1993,3,CAN
-9.651361,1993,4,CAN
0.43801445,1993,5,CAN
7.3338737,1993,6,CAN
11.127175,1993,7,CAN
9.239547,1993,8,CAN
2.728036,1993,9,CAN
-4.319628,1993,10,CAN
-15.667418,1993,11,CAN
-20.503483,1993,12,CAN
-26.569546,1994,1,CAN
-26.084324,1994,2,CAN
-17.689882,1994,3,CAN
-10.340788,1994,4,CAN
0.29185766,1994,5,CAN
8.078384,1994,6,CAN
11.644954,1994,7,CAN
9.619159,1994,8,CAN
4.1240854,1994,9,CAN
-2.7179437,1994,10,CAN
-13.254895,1994,11,CAN
-19.76643,1994,12,CAN
-21.82948,1995,1,CAN
-23.589502,1995,2,CAN
-19.18706,1995,3,CAN
-8.014044,1995,4,CAN
-1.2207674,1995,5,CAN
8.713119,1995,6,CAN
10.781132,1995,7,CAN
9.620084,1995,8,CAN
3.823794,1995,9,CAN
-4.264594,1995,10,CAN
-14.773966,1995,11,CAN
-22.262592,1995,12,CAN
-26.970978,1996,1,CAN
-21.269241,1996,2,CAN
-19.670319,1996,3,CAN
-9.930202,1996,4,CAN
-1.5061922,1996,5,CAN
7.502013,1996,6,CAN
11.232062,1996,7,CAN
8.944713,1996,8,CAN
3.6703053,1996,9,CAN
-5.9458656,1996,10,CAN
-14.056021,1996,11,CAN
-20.049765,1996,12,CAN
-24.765924,1997,1,CAN
-22.901367,1997,2,CAN
-19.905117,1997,3,CAN
-10.354565,1997,4,CAN
-1.0563126,1997,5,CAN
7.4027853,1997,6,CAN
11.389198,1997,7,CAN
9.142687,1997,8,CAN
3.8478408,1997,9,CAN
-5.486628,1997,10,CAN
-12.146967,1997,11,CAN
-17.766773,1997,12,CAN
-25.556604,1998,1,CAN
-20.255085,1998,2,CAN
-17.13738,1998,3,CAN
-6.9271874,1998,4,CAN
1.8390782,1998,5,CAN
8.804976,1998,6,CAN
12.329087,1998,7,CAN
10.896238,1998,8,CAN
5.274547,1998,9,CAN
-2.6382043,1998,10,CAN
-10.512055,1998,11,CAN
-18.351728,1998,12,CAN
-24.065279,1999,1,CAN
-20.320564,1999,2,CAN
-15.347069,1999,3,CAN
-8.117589,1999,4,CAN
-0.39350384,1999,5,CAN
7.392605,1999,6,CAN
10.676776,1999,7,CAN
9.973129,1999,8,CAN
4.4018617,1999,9,CAN
-4.9916677,1999,10,CAN
-11.968545,1999,11,CAN
-18.946384,1999,12,CAN
-24.03329,2000,1,CAN
-20.884842,2000,2,CAN
-15.398315,2000,3,CAN
-10.157731,2000,4,CAN
-1.2918956,2000,5,CAN
6.520565,2000,6,CAN
11.540598,2000,7,CAN
9.181461,2000,8,CAN
2.9462328,2000,9,CAN
-4.4937067,2000,10,CAN
-12.887514,2000,11,CAN
-21.760098,2000,12,CAN
-21.326668,2001,1,CAN
-23.135546,2001,2,CAN
-16.903622,2001,3,CAN
-9.918665,2001,4,CAN
0.06359377,2001,5,CAN
7.1155,2001,6,CAN
11.599733,2001,7,CAN
10.184273,2001,8,CAN
4.989477,2001,9,CAN
-4.340851,2001,10,CAN
-12.33495,2001,11,CAN
-17.16101,2001,12,CAN
-22.844929,2002,1,CAN
-23.69258,2002,2,CAN
-20.646854,2002,3,CAN
-12.141509,2002,4,CAN
-2.0006459,2002,5,CAN
7.464366,2002,6,CAN
11.00257,2002,7,CAN
9.5740795,2002,8,CAN
4.51593,2002,9,CAN
-4.2210207,2002,10,CAN
-12.872876,2002,11,CAN
-16.362505,2002,12,CAN
-21.077929,2003,1,CAN
-24.962568,2003,2,CAN
-20.12849,2003,3,CAN
-10.207902,2003,4,CAN
0.25698367,2003,5,CAN
6.955882,2003,6,CAN
11.581221,2003,7,CAN
9.929316,2003,8,CAN
4.642269,2003,9,CAN
-2.507484,2003,10,CAN
-13.2347355,2003,11,CAN
-18.077675,2003,12,CAN
-25.894114,2004,1,CAN
-21.963886,2004,2,CAN
-19.716335,2004,3,CAN
-10.59824,2004,4,CAN
-2.2383943,2004,5,CAN
6.7855897,2004,6,CAN
10.936811,2004,7,CAN
8.854274,2004,8,CAN
3.477612,2004,9,CAN
-4.1737113,2004,10,CAN
-13.525655,2004,11,CAN
-22.300556,2004,12,CAN
-24.546183,2005,1,CAN
-21.48954,2005,2,CAN
-17.10847,2005,3,CAN
-7.6052804,2005,4,CAN
0.62526274,2005,5,CAN
8.012967,2005,6,CAN
11.162683,2005,7,CAN
9.473902,2005,8,CAN
4.2429404,2005,9,CAN
-3.2269847,2005,10,CAN
-11.755844,2005,11,CAN
-18.15055,2005,12,CAN
-20.67075,2006,1,CAN
-21.465366,2006,2,CAN
-16.887299,2006,3,CAN
-7.9341903,2006,4,CAN
1.2254021,2006,5,CAN
8.260909,2006,6,CAN
11.383538,2006,7,CAN
9.536749,2006,8,CAN
4.7347345,2006,9,CAN
-3.052691,2006,10,CAN
-14.437685,2006,11,CAN
-17.211864,2006,12,CAN
-21.364214,2007,1,CAN
-22.593782,2007,2,CAN
-19.24356,2007,3,CAN
-9.409586,2007,4,CAN
-1.0992149,2007,5,CAN
7.1400785,2007,6,CAN
12.424643,2007,7,CAN
9.096062,2007,8,CAN
2.9288716,2007,9,CAN
-3.7183487,2007,10,CAN
-14.345815,2007,11,CAN
-21.646664,2007,12,CAN
-23.768152,2008,1,CAN
-24.073534,2008,2,CAN
-20.136799,2008,3,CAN
-10.387641,2008,4,CAN
-0.003697607,2008,5,CAN
7.420615,2008,6,CAN
11.279676,2008,7,CAN
9.702583,2008,8,CAN
3.5588958,2008,9,CAN
-3.495644,2008,10,CAN
-12.563429,2008,11,CAN
-23.943624,2008,12,CAN
-23.598303,2009,1,CAN
-23.539825,2009,2,CAN
-20.934595,2009,3,CAN
-10.112524,2009,4,CAN
-2.0317335,2009,5,CAN
6.967658,2009,6,CAN
11.061834,2009,7,CAN
9.567279,2009,8,CAN
5.141535,2009,9,CAN
-6.0638595,2009,10,CAN
-10.923402,2009,11,CAN
-19.498203,2009,12,CAN
-20.73742,2010,1,CAN
-17.592525,2010,2,CAN
-14.207141,2010,3,CAN
-5.6706953,2010,4,CAN
-0.12836704,2010,5,CAN
7.58277,2010,6,CAN
11.83684,2010,7,CAN
10.229959,2010,8,CAN
3.8118157,2010,9,CAN
-2.8654292,2010,10,CAN
-11.266391,2010,11,CAN
-17.43721,2010,12,CAN
-21.372028,2011,1,CAN
-22.525099,2011,2,CAN
-17.563469,2011,3,CAN
-11.348273,2011,4,CAN
0.28970152,2011,5,CAN
7.8733225,2011,6,CAN
11.384497,2011,7,CAN
10.521621,2011,8,CAN
4.8986807,2011,9,CAN
-2.8117168,2011,10,CAN
-12.805033,2011,11,CAN
-17.74509,2011,12,CAN
-22.339554,2012,1,CAN
-19.11813,2012,2,CAN
-16.758041,2012,3,CAN
-9.244401,2012,4,CAN
0.7847558,2012,5,CAN
8.517527,2012,6,CAN
12.549766,2012,7,CAN
10.582622,2012,8,CAN
5.8556857,2012,9,CAN
-4.519018,2012,10,CAN
-14.626271,2012,11,CAN
-20.26015,2012,12,CAN
